生徒ID,請求情報ID,支払日時,支払金額,合計,差引,11月売上,12月売上,01月売上,02月売上,03月売上,04月売上
S00000193251,2874187,"2025-12-07 03:37:36",0,0,0,0,0,0,0,0,0
S00000193278,2878478,"2025-12-12 03:15:54",14107,84642,-70535,0,54612,30030,0,0,0
S00000193278,2878479,"2025-12-12 03:15:54",0,0,0,0,0,0,0,0,0
S00000193278,2908180,"2025-12-29 08:00:19",0,0,0,0,0,0,0,0,0
S00000193293,2897723,"2025-12-23 12:53:12",0,0,0,0,0,0,0,0,0
S00000193293,2897724,"2025-12-23 12:53:12",13365,80190,-66825,0,23286,56904,0,0,0
S00000193299,2907702,"2025-12-29 03:15:29",12622,75732,-63110,0,7332,68400,0,0,0
S00000193299,2907703,"2025-12-29 03:15:29",0,0,0,0,0,0,0,0,0
S00000193328,2877792,"2025-12-11 03:22:56",11880,71280,-59400,0,48288,22992,0,0,0
S00000193354,2907132,"2025-12-28 03:22:34",11880,71280,-59400,0,9198,62082,0,0,0
S00000193372,2888795,"2025-12-21 03:19:19",11880,71280,-59400,0,25296,45984,0,0,0
S00000193404,2894961,"2025-12-23 03:18:58",11880,71280,-59400,0,20700,50580,0,0,0
S00000193421,2898368,"2025-12-24 03:22:31",13365,80190,-66825,0,20700,59490,0,0,0
S00000193421,2898369,"2025-12-24 03:22:31",0,0,0,0,0,0,0,0,0
S00000193437,2889878,"2025-12-22 03:31:25",13365,80190,-66825,0,25872,54318,0,0,0
S00000193437,2889879,"2025-12-22 03:31:25",0,0,0,0,0,0,0,0,0
S00000193472,2894960,"2025-12-23 03:18:54",11880,71280,-59400,0,20700,50580,0,0,0
S00000193479,2867268,"2025-12-01 04:27:48",19800,118800,-99000,0,118800,0,0,0,0
S00000193485,2898267,"2025-12-24 03:17:43",990,5940,-4950,0,1536,4404,0,0,0
S00000193502,2898328,"2025-12-24 03:21:05",11880,71280,-59400,0,18396,52884,0,0,0
S00000193503,2901202,"2025-12-25 03:18:33",11880,71280,-59400,0,16098,55182,0,0,0
S00000193508,2894962,"2025-12-23 03:19:01",11880,71280,-59400,0,20700,50580,0,0,0
S00000193508,2894963,"2025-12-23 03:19:04",990,5940,-4950,0,1728,4212,0,0,0
S00000193528,2901244,"2025-12-25 03:21:06",11880,71280,-59400,0,16098,55182,0,0,0
S00000193646,2866266,"2025-12-01 03:53:01",11880,71280,-59400,0,71280,0,0,0,0
S00000193646,2866267,"2025-12-01 03:53:04",990,5940,-4950,0,5940,0,0,0,0
S00000193668,2907083,"2025-12-28 03:19:32",11880,71280,-59400,0,9198,62082,0,0,0
S00000193701,2878600,"2025-12-12 03:22:35",11880,71280,-59400,0,45990,25290,0,0,0
S00000193710,2903754,"2025-12-26 03:19:01",11880,71280,-59400,0,13800,57480,0,0,0
S00000193710,2903755,"2025-12-26 03:19:04",990,5940,-4950,0,1152,4788,0,0,0
S00000193712,2906435,"2025-12-27 03:18:56",11880,71280,-59400,0,11502,59778,0,0,0
S00000193736,2865898,"2025-12-01 03:31:44",11880,71280,-59400,0,71280,0,0,0,0
S00000193753,2885637,"2025-12-18 03:22:58",11880,71280,-59400,0,32196,39084,0,0,0
S00000193762,2907355,"2025-12-28 03:30:53",14107,84642,-70535,0,10926,73716,0,0,0
S00000193762,2907356,"2025-12-28 03:30:53",0,0,0,0,0,0,0,0,0
S00000193844,2868294,"2025-12-02 03:33:00",13365,80190,-66825,0,77604,2586,0,0,0
S00000193844,2868295,"2025-12-02 03:33:00",0,0,0,0,0,0,0,0,0
S00000193898,2866407,"2025-12-01 03:58:19",13365,80190,-66825,0,80190,0,0,0,0
S00000193898,2866408,"2025-12-01 03:58:19",0,0,0,0,0,0,0,0,0
S00000193934,2885948,"2025-12-18 03:34:47",14107,84642,-70535,0,38226,46416,0,0,0
S00000193934,2885949,"2025-12-18 03:34:47",0,0,0,0,0,0,0,0,0
S00000193961,2907742,"2025-12-29 03:17:34",11880,71280,-59400,0,6900,64380,0,0,0
S00000193969,2901462,"2025-12-25 03:29:35",14107,84642,-70535,0,19116,65526,0,0,0
S00000193969,2901463,"2025-12-25 03:29:35",0,0,0,0,0,0,0,0,0
S00000194042,2907096,"2025-12-28 03:20:22",11880,71280,-59400,0,9198,62082,0,0,0
S00000194043,2875579,"2025-12-08 00:00:00",-13365,-80190,66825,0,-80190,0,0,0,0
S00000194043,2881204,"2025-12-13 03:41:16",13365,80190,-66825,0,49152,31038,0,0,0
S00000194043,2881205,"2025-12-13 03:41:16",0,0,0,0,0,0,0,0,0
S00000194051,2907946,"2025-12-29 03:26:35",11880,71280,-59400,0,6900,64380,0,0,0
S00000194102,2885645,"2025-12-18 03:23:28",11880,71280,-59400,0,32196,39084,0,0,0
S00000194148,2866141,"2025-12-01 03:45:23",11880,71280,-59400,0,71280,0,0,0,0
S00000194157,2866095,"2025-12-01 03:42:34",11880,71280,-59400,0,71280,0,0,0,0
S00000194215,2873729,"2025-12-07 03:20:05",11880,71280,-59400,0,57486,13794,0,0,0
S00000194215,2874507,"2025-12-08 03:20:49",990,5940,-4950,0,4602,1338,0,0,0
S00000194215,2906328,"2025-12-26 20:13:55",0,0,0,0,0,0,0,0,0
S00000194275,2866096,"2025-12-01 03:42:37",11880,71280,-59400,0,71280,0,0,0,0
S00000194275,2866097,"2025-12-01 03:42:39",990,5940,-4950,0,5940,0,0,0,0
S00000194286,2866099,"2025-12-01 03:42:47",11880,71280,-59400,0,71280,0,0,0,0
S00000194351,2882538,"2025-12-15 03:36:17",14107,84642,-70535,0,46422,38220,0,0,0
S00000194351,2882539,"2025-12-15 03:36:18",0,0,0,0,0,0,0,0,0
S00000194370,2883846,"2025-12-17 03:19:23",11880,71280,-59400,0,34494,36786,0,0,0
S00000194383,2875773,"2025-12-09 03:16:38",11880,71280,-59400,0,52890,18390,0,0,0
S00000194449,2875767,"2025-12-09 03:16:15",11880,71280,-59400,0,52890,18390,0,0,0
S00000194449,2882736,"2025-12-19 10:00:00",-11880,-71280,59400,0,-71280,0,0,0,0
S00000194449,2882737,"2025-12-19 10:00:00",-19800,-118800,99000,0,-118800,0,0,0,0
S00000194449,2886936,"2025-12-19 03:26:24",19800,118800,-99000,0,49824,68976,0,0,0
S00000194477,2872005,"2025-12-05 03:27:12",13365,80190,-66825,0,69846,10344,0,0,0
S00000194477,2872006,"2025-12-05 03:27:12",0,0,0,0,0,0,0,0,0
S00000194483,2870857,"2025-12-04 03:19:55",11880,71280,-59400,0,64386,6894,0,0,0
S00000194505,2873728,"2025-12-07 03:20:02",11880,71280,-59400,0,57486,13794,0,0,0
S00000194512,2884184,"2025-12-17 03:33:02",14850,89100,-74250,0,43116,45984,0,0,0
S00000194512,2884185,"2025-12-17 03:33:02",0,0,0,0,0,0,0,0,0
S00000194552,2884299,"2025-12-17 03:37:18",14850,89100,-74250,0,43116,45984,0,0,0
S00000194552,2884300,"2025-12-17 03:37:18",0,0,0,0,0,0,0,0,0
S00000194592,2865580,"2025-12-01 03:19:09",14107,84642,-70535,0,84642,0,0,0,0
S00000194592,2865581,"2025-12-01 03:19:10",0,0,0,0,0,0,0,0,0
S00000194592,2870474,"2025-12-03 00:00:00",-742,-4452,3710,0,-4452,0,0,0,0
S00000194592,2870475,"2025-12-03 00:00:00",-742,-4452,3710,0,-4452,0,0,0,0
S00000194630,2875894,"2025-12-09 03:23:42",11880,71280,-59400,0,52890,18390,0,0,0
S00000194631,2873079,"2025-12-06 03:26:38",13365,80190,-66825,0,67260,12930,0,0,0
S00000194631,2873080,"2025-12-06 03:26:38",0,0,0,0,0,0,0,0,0
S00000194632,2875841,"2025-12-09 03:20:28",11880,71280,-59400,0,52890,18390,0,0,0
S00000194646,2875833,"2025-12-09 03:19:59",11880,71280,-59400,0,52890,18390,0,0,0
S00000194658,2866479,"2025-12-01 04:00:37",13365,80190,-66825,0,80190,0,0,0,0
S00000194658,2866480,"2025-12-01 04:00:37",0,0,0,0,0,0,0,0,0
S00000194660,2908999,"2025-12-30 03:22:50",13365,80190,-66825,0,5178,75012,0,0,0
S00000194660,2909000,"2025-12-30 03:22:50",0,0,0,0,0,0,0,0,0
S00000194694,2873735,"2025-12-07 03:20:27",11880,71280,-59400,0,57486,13794,0,0,0
S00000194695,2867193,"2025-12-01 04:25:11",14850,89100,-74250,0,89100,0,0,0,0
S00000194695,2867194,"2025-12-01 04:25:11",0,0,0,0,0,0,0,0,0
S00000194741,2873115,"2025-12-06 03:27:49",13365,80190,-66825,0,67260,12930,0,0,0
S00000194741,2873116,"2025-12-06 03:27:49",0,0,0,0,0,0,0,0,0
S00000194755,2867117,"2025-12-01 04:22:36",13365,80190,-66825,0,80190,0,0,0,0
S00000194755,2867118,"2025-12-01 04:22:36",0,0,0,0,0,0,0,0,0
S00000194758,2874338,"2025-12-10 03:24:13",19305,115830,-96525,0,82206,33624,0,0,0
S00000194758,2877006,"2025-12-10 03:24:13",0,0,0,0,0,0,0,0,0
S00000194762,2881848,"2025-12-14 03:36:00",14107,84642,-70535,0,49152,35490,0,0,0
S00000194762,2881849,"2025-12-14 03:36:00",0,0,0,0,0,0,0,0,0
S00000194768,2875830,"2025-12-09 03:19:48",11880,71280,-59400,0,52890,18390,0,0,0
S00000194773,2865894,"2025-12-01 03:31:30",11880,71280,-59400,0,71280,0,0,0,0
S00000194773,2865895,"2025-12-01 03:31:33",990,5940,-4950,0,5940,0,0,0,0
S00000194781,2903776,"2025-12-26 03:20:26",11880,71280,-59400,0,13800,57480,0,0,0
S00000194781,2907124,"2025-12-28 03:22:03",990,5940,-4950,0,768,5172,0,0,0
S00000194784,2875831,"2025-12-09 03:19:53",11880,71280,-59400,0,52890,18390,0,0,0
S00000194803,2875940,"2025-12-09 03:26:01",13365,80190,-66825,0,59496,20694,0,0,0
S00000194803,2875941,"2025-12-09 03:26:01",0,0,0,0,0,0,0,0,0
S00000194814,2907089,"2025-12-28 03:19:56",990,5940,-4950,0,768,5172,0,0,0
S00000194817,2881226,"2025-12-13 03:42:05",14850,89100,-74250,0,54612,34488,0,0,0
S00000194817,2881227,"2025-12-13 03:42:06",0,0,0,0,0,0,0,0,0
S00000194817,2881228,"2025-12-13 03:42:09",19800,118800,-99000,0,72816,45984,0,0,0
S00000194820,2877716,"2025-12-11 03:18:14",990,5940,-4950,0,4026,1914,0,0,0
S00000194925,2878201,"2025-12-11 03:37:09",14850,89100,-74250,0,60360,28740,0,0,0
S00000194925,2878202,"2025-12-11 03:37:09",0,0,0,0,0,0,0,0,0
S00000194948,2889586,"2025-12-22 03:19:40",19800,118800,-99000,0,38328,80472,0,0,0
S00000194954,2889010,"2025-12-21 03:28:37",18232,109392,-91160,0,38820,70572,0,0,0
S00000194954,2889011,"2025-12-21 03:28:37",0,0,0,0,0,0,0,0,0
S00000194975,2889655,"2025-12-22 03:23:34",12622,75732,-63110,0,24432,51300,0,0,0
S00000194975,2889656,"2025-12-22 03:23:34",0,0,0,0,0,0,0,0,0
S00000194980,2881423,"2025-12-14 03:18:56",11880,71280,-59400,0,41394,29886,0,0,0
S00000194984,2873301,"2025-12-06 03:34:59",11880,71280,-59400,0,59784,11496,0,0,0
S00000195008,2873856,"2025-12-07 03:26:33",11880,71280,-59400,0,57486,13794,0,0,0
S00000195053,2901217,"2025-12-25 03:19:28",11880,71280,-59400,0,16098,55182,0,0,0
S00000195082,2878561,"2025-12-12 03:20:11",11880,71280,-59400,0,45990,25290,0,0,0
S00000195082,2878562,"2025-12-12 03:20:15",990,5940,-4950,0,3834,2106,0,0,0
S00000195088,2880908,"2025-12-13 03:30:42",13365,80190,-66825,0,49152,31038,0,0,0
S00000195088,2880909,"2025-12-13 03:30:42",0,0,0,0,0,0,0,0,0
S00000195091,2871227,"2025-12-04 03:36:28",14107,84642,-70535,0,76452,8190,0,0,0
S00000195091,2871228,"2025-12-04 03:36:28",0,0,0,0,0,0,0,0,0
S00000195095,2877085,"2025-12-10 03:27:06",13365,80190,-66825,0,56910,23280,0,0,0
S00000195095,2877086,"2025-12-10 03:27:06",0,0,0,0,0,0,0,0,0
S00000195095,2877087,"2025-12-10 03:27:09",19800,118800,-99000,0,84312,34488,0,0,0
S00000195099,2866201,"2025-12-01 03:49:07",14107,84642,-70535,0,84642,0,0,0,0
S00000195099,2866202,"2025-12-01 03:49:07",0,0,0,0,0,0,0,0,0
S00000195115,2869525,"2025-12-03 03:32:48",13365,80190,-66825,0,75018,5172,0,0,0
S00000195115,2869526,"2025-12-03 03:32:48",0,0,0,0,0,0,0,0,0
S00000195119,2880810,"2025-12-13 03:27:09",13365,80190,-66825,0,49152,31038,0,0,0
S00000195119,2880811,"2025-12-13 03:27:09",0,0,0,0,0,0,0,0,0
S00000195126,2881791,"2025-12-14 03:34:02",14850,89100,-74250,0,51738,37362,0,0,0
S00000195126,2881792,"2025-12-14 03:34:02",0,0,0,0,0,0,0,0,0
S00000195143,2882947,"2025-12-16 03:23:41",11880,71280,-59400,0,36792,34488,0,0,0
S00000195144,2881478,"2025-12-14 03:22:27",990,5940,-4950,0,3450,2490,0,0,0
S00000195144,2888815,"2025-12-21 03:20:29",11880,71280,-59400,0,25296,45984,0,0,0
S00000195166,2909640,"2025-12-31 03:19:53",990,5940,-4950,0,192,5748,0,0,0
S00000195258,2873035,"2025-12-06 03:24:54",13365,80190,-66825,0,67260,12930,0,0,0
S00000195258,2873036,"2025-12-06 03:24:54",0,0,0,0,0,0,0,0,0
S00000195262,2882229,"2025-12-15 03:25:21",11880,71280,-59400,0,39090,32190,0,0,0
S00000195318,2874652,"2025-12-08 03:27:40",11880,71280,-59400,0,55188,16092,0,0,0
S00000195335,2866102,"2025-12-01 03:42:57",11880,71280,-59400,0,71280,0,0,0,0
S00000195363,2888744,"2025-12-21 03:16:44",11880,71280,-59400,0,25296,45984,0,0,0
S00000195540,2877945,"2025-12-11 03:28:16",13365,80190,-66825,0,54324,25866,0,0,0
S00000195540,2877946,"2025-12-11 03:28:16",0,0,0,0,0,0,0,0,0
S00000195541,2871119,"2025-12-04 03:32:38",18232,109392,-91160,0,98808,10584,0,0,0
S00000195541,2871120,"2025-12-04 03:32:38",0,0,0,0,0,0,0,0,0
S00000195551,2867518,"2025-12-01 04:36:35",14850,89100,-74250,0,89100,0,0,0,0
S00000195551,2867519,"2025-12-01 04:36:35",0,0,0,0,0,0,0,0,0
S00000195565,2871500,"2025-12-04 08:28:02",9900,59400,-49500,0,53652,5748,0,0,0
S00000195565,2903749,"2025-12-26 03:18:45",11880,71280,-59400,0,13800,57480,0,0,0
S00000195565,2903750,"2025-12-26 03:18:48",990,5940,-4950,0,1152,4788,0,0,0
S00000195573,2886753,"2025-12-19 03:19:03",11880,71280,-59400,0,29892,41388,0,0,0
S00000195573,2895014,"2025-12-23 03:22:10",990,5940,-4950,0,1728,4212,0,0,0
S00000195602,2888572,"2025-12-20 03:33:57",11880,71280,-59400,0,27594,43686,0,0,0
S00000195625,2907959,"2025-12-29 03:27:03",13365,80190,-66825,0,7764,72426,0,0,0
S00000195625,2907960,"2025-12-29 03:27:03",0,0,0,0,0,0,0,0,0
S00000195687,2889620,"2025-12-22 03:21:49",11880,71280,-59400,0,22998,48282,0,0,0
S00000195774,2903977,"2025-12-26 03:28:15",13365,80190,-66825,0,15522,64668,0,0,0
S00000195774,2903978,"2025-12-26 03:28:15",0,0,0,0,0,0,0,0,0
S00000195840,2895084,"2025-12-23 03:25:07",11880,71280,-59400,0,20700,50580,0,0,0
S00000195898,2906753,"2025-12-27 03:31:41",13365,80190,-66825,0,12936,67254,0,0,0
S00000195898,2906754,"2025-12-27 03:31:41",0,0,0,0,0,0,0,0,0
S00000196037,2870882,"2025-12-04 03:21:27",11880,71280,-59400,0,64386,6894,0,0,0
S00000196086,2866101,"2025-12-01 03:42:54",11880,71280,-59400,0,71280,0,0,0,0
S00000196130,2906711,"2025-12-27 03:30:17",14850,89100,-74250,0,14376,74724,0,0,0
S00000196130,2906712,"2025-12-27 03:30:17",0,0,0,0,0,0,0,0,0
S00000196175,2871755,"2025-12-04 19:42:34",0,0,0,0,0,0,0,0,0
S00000196175,2871756,"2025-12-04 19:42:34",10725,64350,-53625,0,58128,6222,0,0,0
S00000196198,2907086,"2025-12-28 03:19:44",11880,71280,-59400,0,9198,62082,0,0,0
S00000196213,2908913,"2025-12-30 03:18:05",11880,71280,-59400,0,4602,66678,0,0,0
S00000196254,2874318,"2025-12-16 03:16:43",13365,13365,0,0,0,13365,0,0,0
S00000196254,2882828,"2025-12-16 03:16:43",0,0,0,0,0,0,0,0,0
S00000196254,2882829,"2025-12-16 03:16:46",19800,118800,-99000,0,61320,57480,0,0,0
S00000196267,2882728,"2025-12-19 10:00:00",-11880,-71280,59400,0,-71280,0,0,0,0
S00000196267,2882729,"2025-12-19 10:00:00",-990,-5940,4950,0,-5940,0,0,0,0
S00000196267,2907743,"2025-12-29 03:17:38",11880,71280,-59400,0,6900,64380,0,0,0
S00000196267,2907744,"2025-12-29 03:17:41",990,5940,-4950,0,576,5364,0,0,0
S00000196289,2906974,"2025-12-27 20:54:19",0,0,0,0,0,0,0,0,0
S00000196289,2908967,"2025-12-30 03:21:28",11880,71280,-59400,0,4602,66678,0,0,0
S00000196294,2872813,"2025-12-06 03:15:42",14107,84642,-70535,0,70992,13650,0,0,0
S00000196294,2872814,"2025-12-06 03:15:43",0,0,0,0,0,0,0,0,0
S00000196298,2865918,"2025-12-01 03:32:59",11880,71280,-59400,0,71280,0,0,0,0
S00000196339,2866106,"2025-12-01 03:43:11",11880,71280,-59400,0,71280,0,0,0,0
S00000196377,2868087,"2025-12-02 03:22:21",11880,71280,-59400,0,68982,2298,0,0,0
S00000196391,2871900,"2025-12-05 03:20:46",11880,71280,-59400,0,62088,9192,0,0,0
S00000196391,2871901,"2025-12-05 03:20:49",990,5940,-4950,0,5178,762,0,0,0
S00000196398,2866104,"2025-12-01 03:43:04",11880,71280,-59400,0,71280,0,0,0,0
S00000196416,2872849,"2025-12-06 03:17:18",11880,71280,-59400,0,61776,9504,0,0,0
S00000196512,2866341,"2025-12-01 03:56:04",12622,75732,-63110,0,75732,0,0,0,0
S00000196512,2866342,"2025-12-01 03:56:04",0,0,0,0,0,0,0,0,0
S00000196539,2906735,"2025-12-27 03:31:05",14107,84642,-70535,0,13656,70986,0,0,0
S00000196539,2906736,"2025-12-27 03:31:05",0,0,0,0,0,0,0,0,0
S00000196554,2871207,"2025-12-04 03:35:45",13365,80190,-66825,0,72432,7758,0,0,0
S00000196554,2871208,"2025-12-04 03:35:45",0,0,0,0,0,0,0,0,0
S00000196566,2901499,"2025-12-25 03:31:01",14107,84642,-70535,0,19116,65526,0,0,0
S00000196566,2901500,"2025-12-25 03:31:01",0,0,0,0,0,0,0,0,0
S00000196569,2873302,"2025-12-06 03:35:02",14850,89100,-74250,0,74730,14370,0,0,0
S00000196569,2873303,"2025-12-06 03:35:03",0,0,0,0,0,0,0,0,0
S00000196588,2881453,"2025-12-14 03:20:52",11880,71280,-59400,0,41394,29886,0,0,0
S00000196620,2871829,"2025-12-05 03:16:51",11880,71280,-59400,0,62088,9192,0,0,0
S00000196647,2885589,"2025-12-18 03:20:06",11880,71280,-59400,0,32196,39084,0,0,0
S00000196666,2870856,"2025-12-04 03:19:51",11880,71280,-59400,0,64386,6894,0,0,0
S00000196666,2885613,"2025-12-18 03:21:35",990,5940,-4950,0,2688,3252,0,0,0
S00000196679,2901309,"2025-12-25 03:24:04",13365,80190,-66825,0,18108,62082,0,0,0
S00000196679,2901310,"2025-12-25 03:24:04",0,0,0,0,0,0,0,0,0
S00000196754,2872292,"2025-12-05 03:37:04",11880,71280,-59400,0,62088,9192,0,0,0
S00000196889,2874770,"2025-12-08 03:31:43",13365,80190,-66825,0,62088,18102,0,0,0
S00000196889,2874771,"2025-12-08 03:31:43",0,0,0,0,0,0,0,0,0
S00000196891,2875058,"2025-12-08 03:41:30",11880,71280,-59400,0,55188,16092,0,0,0
S00000196893,2880731,"2025-12-13 03:23:05",11880,71280,-59400,0,43692,27588,0,0,0
S00000196983,2882913,"2025-12-16 03:21:33",11880,71280,-59400,0,36792,34488,0,0,0
S00000196983,2882914,"2025-12-16 03:21:36",990,5940,-4950,0,3066,2874,0,0,0
S00000197050,2880700,"2025-12-13 03:21:08",11880,71280,-59400,0,43692,27588,0,0,0
S00000197081,2885610,"2025-12-18 03:21:23",11880,71280,-59400,0,32196,39084,0,0,0
S00000197081,2888804,"2025-12-21 03:19:48",990,5940,-4950,0,2112,3828,0,0,0
S00000197094,2909757,"2025-12-31 03:24:17",14850,89100,-74250,0,2880,86220,0,0,0
S00000197094,2909758,"2025-12-31 03:24:18",0,0,0,0,0,0,0,0,0
S00000197101,2878616,"2025-12-12 03:23:34",11880,71280,-59400,0,45990,25290,0,0,0
S00000197112,2881428,"2025-12-14 03:19:14",11880,71280,-59400,0,41394,29886,0,0,0
S00000197112,2881429,"2025-12-14 03:19:18",990,5940,-4950,0,3450,2490,0,0,0
S00000197114,2877717,"2025-12-11 03:18:19",11880,71280,-59400,0,48288,22992,0,0,0
S00000197117,2872981,"2025-12-06 03:23:01",11880,71280,-59400,0,59784,11496,0,0,0
S00000197118,2885677,"2025-12-18 03:25:13",19305,115830,-96525,0,52314,63516,0,0,0
S00000197118,2885678,"2025-12-18 03:25:13",0,0,0,0,0,0,0,0,0
S00000197164,2881431,"2025-12-14 03:19:26",11880,71280,-59400,0,41394,29886,0,0,0
S00000197209,2872208,"2025-12-05 03:34:17",13365,80190,-66825,0,69846,10344,0,0,0
S00000197209,2872209,"2025-12-05 03:34:17",0,0,0,0,0,0,0,0,0
S00000197212,2869531,"2025-12-03 03:33:00",14107,84642,-70535,0,79182,5460,0,0,0
S00000197212,2869532,"2025-12-03 03:33:00",0,0,0,0,0,0,0,0,0
S00000197262,2874766,"2025-12-08 03:31:32",13365,80190,-66825,0,62088,18102,0,0,0
S00000197262,2874767,"2025-12-08 03:31:32",0,0,0,0,0,0,0,0,0
S00000197416,2903760,"2025-12-26 03:19:22",11880,71280,-59400,0,13800,57480,0,0,0
S00000197436,2884214,"2025-12-17 03:34:11",13365,80190,-66825,0,38802,41388,0,0,0
S00000197436,2884215,"2025-12-17 03:34:11",0,0,0,0,0,0,0,0,0
S00000197455,2886749,"2025-12-19 03:18:48",11880,71280,-59400,0,29892,41388,0,0,0
S00000197456,2883849,"2025-12-17 03:19:31",11880,71280,-59400,0,34494,36786,0,0,0
S00000197470,2898273,"2025-12-24 03:18:02",11880,71280,-59400,0,18396,52884,0,0,0
S00000197470,2898274,"2025-12-24 03:18:05",990,5940,-4950,0,1536,4404,0,0,0
S00000197498,2884317,"2025-12-17 03:37:56",13365,80190,-66825,0,38802,41388,0,0,0
S00000197498,2884318,"2025-12-17 03:37:56",0,0,0,0,0,0,0,0,0
S00000197539,2867992,"2025-12-02 03:17:00",11880,71280,-59400,0,68982,2298,0,0,0
S00000197539,2867993,"2025-12-02 03:17:03",990,5940,-4950,0,5754,186,0,0,0
S00000197582,2883856,"2025-12-17 03:19:57",11880,71280,-59400,0,34494,36786,0,0,0
S00000197587,2909614,"2025-12-31 03:18:35",11880,71280,-59400,0,2304,68976,0,0,0
S00000197590,2884061,"2025-12-17 03:28:40",13365,80190,-66825,0,38802,41388,0,0,0
S00000197590,2884062,"2025-12-17 03:28:40",0,0,0,0,0,0,0,0,0
S00000197611,2876966,"2025-12-10 03:21:44",11880,71280,-59400,0,50586,20694,0,0,0
S00000197630,2885591,"2025-12-18 03:20:14",11880,71280,-59400,0,32196,39084,0,0,0
S00000197630,2907745,"2025-12-29 03:17:44",990,5940,-4950,0,576,5364,0,0,0
S00000197633,2885588,"2025-12-18 03:20:03",11880,71280,-59400,0,32196,39084,0,0,0
S00000197651,2898348,"2025-12-24 03:21:49",13365,80190,-66825,0,20700,59490,0,0,0
S00000197651,2898349,"2025-12-24 03:21:49",0,0,0,0,0,0,0,0,0
S00000197666,2885590,"2025-12-18 03:20:10",11880,71280,-59400,0,32196,39084,0,0,0
S00000197672,2888910,"2025-12-21 03:25:04",11880,71280,-59400,0,25296,45984,0,0,0
S00000197823,2908371,"2025-12-29 12:36:33",0,0,0,0,0,0,0,0,0
S00000197823,2908372,"2025-12-29 12:36:34",7425,44550,-37125,0,4314,40236,0,0,0
S00000197834,2882825,"2025-12-16 03:16:30",17820,106920,-89100,0,55188,51732,0,0,0
S00000197869,2901358,"2025-12-25 03:25:51",11880,71280,-59400,0,16098,55182,0,0,0
S00000197895,2909221,"2025-12-30 03:30:38",14850,89100,-74250,0,5754,83346,0,0,0
S00000197895,2909222,"2025-12-30 03:30:38",0,0,0,0,0,0,0,0,0
S00000197939,2870938,"2025-12-04 03:24:53",11880,71280,-59400,0,64386,6894,0,0,0
S00000197939,2870939,"2025-12-04 03:24:56",19800,118800,-99000,0,107304,11496,0,0,0
S00000198038,2868812,"2025-12-02 03:50:48",14107,84642,-70535,0,81912,2730,0,0,0
S00000198038,2868813,"2025-12-02 03:50:48",0,0,0,0,0,0,0,0,0
S00000198039,2868205,"2025-12-02 03:29:31",11880,71280,-59400,0,68982,2298,0,0,0
S00000198098,2894965,"2025-12-23 03:19:12",11880,71280,-59400,0,20700,50580,0,0,0
S00000198098,2894966,"2025-12-23 03:19:16",990,5940,-4950,0,1728,4212,0,0,0
S00000198153,2881028,"2025-12-13 03:34:53",14850,89100,-74250,0,54612,34488,0,0,0
S00000198153,2881029,"2025-12-13 03:34:53",0,0,0,0,0,0,0,0,0
S00000198159,2866108,"2025-12-01 03:43:19",11880,71280,-59400,0,71280,0,0,0,0
S00000198198,2901437,"2025-12-25 03:28:40",11880,71280,-59400,0,16098,55182,0,0,0
S00000198201,2878629,"2025-12-12 03:24:21",11880,71280,-59400,0,45990,25290,0,0,0
S00000198254,2907019,"2025-12-28 03:16:00",11880,71280,-59400,0,9198,62082,0,0,0
S00000198296,2884354,"2025-12-17 03:39:11",14107,84642,-70535,0,40956,43686,0,0,0
S00000198296,2884355,"2025-12-17 03:39:11",0,0,0,0,0,0,0,0,0
S00000198363,2907917,"2025-12-29 03:25:40",13365,80190,-66825,0,7764,72426,0,0,0
S00000198363,2907918,"2025-12-29 03:25:40",0,0,0,0,0,0,0,0,0
S00000198430,2867980,"2025-12-02 03:16:28",12622,75732,-63110,0,73290,2442,0,0,0
S00000198430,2867981,"2025-12-02 03:16:28",0,0,0,0,0,0,0,0,0
S00000198502,2907316,"2025-12-28 03:29:34",11880,71280,-59400,0,9198,62082,0,0,0
S00000198524,2877191,"2025-12-10 03:30:45",11880,71280,-59400,0,50586,20694,0,0,0
S00000198531,2874508,"2025-12-08 03:20:54",11880,71280,-59400,0,55188,16092,0,0,0
S00000198553,2909599,"2025-12-31 03:17:38",11880,71280,-59400,0,2304,68976,0,0,0
S00000198553,2909600,"2025-12-31 03:17:41",990,5940,-4950,0,192,5748,0,0,0
S00000198556,2888208,"2025-12-20 03:19:33",11880,71280,-59400,0,27594,43686,0,0,0
S00000198579,2869217,"2025-12-03 03:19:29",11880,71280,-59400,0,66684,4596,0,0,0
S00000198646,2878738,"2025-12-12 03:28:35",19305,115830,-96525,0,74730,41100,0,0,0
S00000198646,2878739,"2025-12-12 03:28:35",0,0,0,0,0,0,0,0,0
S00000198650,2907900,"2025-12-29 03:25:06",11880,71280,-59400,0,6900,64380,0,0,0
S00000198654,2907636,"2025-12-28 19:30:16",0,0,0,0,0,0,0,0,0
S00000198654,2907637,"2025-12-28 19:30:16",7425,5940,1485,0,0,5940,0,0,0
S00000198658,2866720,"2025-12-01 04:09:00",11880,71280,-59400,0,71280,0,0,0,0
S00000198658,2866721,"2025-12-01 04:09:02",19800,118800,-99000,0,118800,0,0,0,0
S00000198661,2908935,"2025-12-30 03:19:27",11880,71280,-59400,0,4602,66678,0,0,0
