生徒ID,請求情報ID,支払日時,支払金額,合計,差引,07月売上,08月売上,09月売上,10月売上,11月売上,12月売上
S00000067665,2745889,"2025-08-29 03:27:49",0,0,0,0,0,0,0,0,0
S00000067722,2727355,"2025-08-13 03:24:15",11880,0,11880,0,0,0,0,0,0
S00000067722,2727356,"2025-08-13 03:24:19",990,0,990,0,0,0,0,0,0
S00000067875,2729205,"2025-08-15 03:16:12",11880,0,11880,0,0,0,0,0,0
S00000067910,2731589,"2025-08-18 03:22:08",11880,0,11880,0,0,0,0,0,0
S00000067969,2727359,"2025-08-13 03:24:29",11880,0,11880,0,0,0,0,0,0
S00000068041,2720228,"2025-08-06 03:21:03",11880,0,11880,0,0,0,0,0,0
S00000068062,2720180,"2025-08-06 03:18:19",11880,0,11880,0,0,0,0,0,0
S00000068105,2715952,"2025-08-02 03:40:21",14107,0,14107,0,0,0,0,0,0
S00000068105,2715953,"2025-08-02 03:40:21",0,0,0,0,0,0,0,0,0
S00000068111,2739362,"2025-08-25 03:18:03",11880,0,11880,0,0,0,0,0,0
S00000068164,2722884,"2025-08-08 03:17:56",17820,0,17820,0,0,0,0,0,0
S00000068174,2730103,"2025-08-16 03:18:53",11880,0,11880,0,0,0,0,0,0
S00000068198,2728594,"2025-08-14 03:31:37",11880,0,11880,0,0,0,0,0,0
S00000068198,2739202,"2025-08-24 09:23:14",9900,0,9900,0,0,0,0,0,0
S00000068307,2725531,"2025-08-10 22:56:22",0,0,0,0,0,0,0,0,0
S00000068307,2738845,"2025-08-24 03:20:06",11880,0,11880,0,0,0,0,0,0
S00000068307,2738846,"2025-08-24 03:20:09",990,0,990,0,0,0,0,0,0
S00000068475,2713300,"2025-08-01 03:34:06",11880,0,11880,0,0,0,0,0,0
S00000068497,2721765,"2025-08-07 03:15:55",19305,0,19305,0,0,0,0,0,0
S00000068497,2721766,"2025-08-07 03:15:55",0,0,0,0,0,0,0,0,0
S00000068635,2731503,"2025-08-18 03:17:17",11880,0,11880,0,0,0,0,0,0
S00000068681,2734939,"2025-08-21 03:17:36",11880,0,11880,0,0,0,0,0,0
S00000068681,2734940,"2025-08-21 03:17:38",990,0,990,0,0,0,0,0,0
S00000068782,2727452,"2025-08-13 03:28:28",13365,0,13365,0,0,0,0,0,0
S00000068782,2727453,"2025-08-13 03:28:29",0,0,0,0,0,0,0,0,0
S00000068808,2738174,"2025-08-23 03:16:35",11880,0,11880,0,0,0,0,0,0
S00000068861,2730416,"2025-08-16 03:31:43",12622,0,12622,0,0,0,0,0,0
S00000068861,2730417,"2025-08-16 03:31:43",0,0,0,0,0,0,0,0,0
S00000068877,2726636,"2025-08-12 03:30:49",13365,0,13365,0,0,0,0,0,0
S00000068877,2726637,"2025-08-12 03:30:49",0,0,0,0,0,0,0,0,0
S00000068901,2716564,"2025-08-03 03:21:37",11880,0,11880,0,0,0,0,0,0
S00000068935,2736478,"2025-08-22 03:17:00",11880,0,11880,0,0,0,0,0,0
S00000068935,2736479,"2025-08-22 03:17:03",990,0,990,0,0,0,0,0,0
S00000068939,2717435,"2025-08-04 03:18:27",11880,0,11880,0,0,0,0,0,0
S00000068987,2713279,"2025-08-01 03:33:04",11880,0,11880,0,0,0,0,0,0
S00000069007,2746182,"2025-08-29 17:38:06",0,0,0,0,0,0,0,0,0
S00000069007,2746183,"2025-08-29 17:38:06",14107,0,14107,0,0,0,0,0,0
S00000069072,2738175,"2025-08-23 03:16:38",11880,0,11880,0,0,0,0,0,0
S00000069099,2715624,"2025-08-02 03:26:13",11880,0,11880,0,0,0,0,0,0
S00000069112,2730820,"2025-08-17 03:19:17",11880,0,11880,0,0,0,0,0,0
S00000069196,2722900,"2025-08-08 03:18:39",11880,0,11880,0,0,0,0,0,0
S00000069233,2724108,"2025-08-09 03:16:40",11880,0,11880,0,0,0,0,0,0
S00000069290,2726121,"2025-08-11 09:16:06",0,0,0,0,0,0,0,0,0
S00000069290,2726122,"2025-08-11 09:16:06",7425,0,7425,0,0,0,0,0,0
S00000069303,2722907,"2025-08-08 03:19:00",11880,0,11880,0,0,0,0,0,0
S00000069326,2722901,"2025-08-08 03:18:43",11880,0,11880,0,0,0,0,0,0
S00000069441,2732572,"2025-08-19 03:15:51",17820,0,17820,0,0,0,0,0,0
S00000069451,2742137,"2025-08-26 03:22:39",11880,0,11880,0,0,0,0,0,0
S00000069472,2743666,"2025-08-27 03:19:25",11880,0,11880,0,0,0,0,0,0
S00000069490,2745329,"2025-08-28 06:49:09",0,0,0,0,0,0,0,0,0
S00000069490,2745330,"2025-08-28 06:49:09",13365,0,13365,0,0,0,0,0,0
S00000069499,2725355,"2025-08-10 03:37:37",13365,0,13365,0,0,0,0,0,0
S00000069499,2725356,"2025-08-10 03:37:37",0,0,0,0,0,0,0,0,0
S00000069523,2731502,"2025-08-18 03:17:15",11880,0,11880,0,0,0,0,0,0
S00000069557,2722957,"2025-08-08 03:21:57",11880,0,11880,0,0,0,0,0,0
S00000069674,2731662,"2025-08-18 03:25:50",19800,0,19800,0,0,0,0,0,0
S00000069674,2735071,"2025-08-21 03:24:57",11880,0,11880,0,0,0,0,0,0
S00000069674,2735072,"2025-08-21 03:24:59",990,0,990,0,0,0,0,0,0
S00000069751,2718447,"2025-08-05 03:20:29",11880,0,11880,0,0,0,0,0,0
S00000069760,2739336,"2025-08-25 03:16:57",990,0,990,0,0,0,0,0,0
S00000069760,2739340,"2025-08-25 03:17:06",11880,0,11880,0,0,0,0,0,0
S00000069785,2720160,"2025-08-06 03:17:23",11880,0,11880,0,0,0,0,0,0
S00000069852,2717873,"2025-08-04 03:37:46",13365,0,13365,0,0,0,0,0,0
S00000069852,2717874,"2025-08-04 03:37:46",0,0,0,0,0,0,0,0,0
S00000069868,2726346,"2025-08-12 03:17:48",17820,0,17820,0,0,0,0,0,0
S00000069916,2724982,"2025-08-10 03:24:38",11880,0,11880,0,0,0,0,0,0
S00000070083,2746185,"2025-08-29 18:04:11",11880,0,11880,0,0,0,0,0,0
S00000070145,2730837,"2025-08-17 03:20:21",11880,0,11880,0,0,0,0,0,0
S00000070159,2744963,"2025-08-28 03:26:17",13365,0,13365,0,0,0,0,0,0
S00000070159,2744964,"2025-08-28 03:26:17",0,0,0,0,0,0,0,0,0
S00000070196,2730884,"2025-08-17 03:22:58",11880,0,11880,0,0,0,0,0,0
S00000070289,2739333,"2025-08-25 03:16:48",11880,0,11880,0,0,0,0,0,0
S00000070310,2738196,"2025-08-23 03:17:42",11880,0,11880,0,0,0,0,0,0
S00000070355,2729345,"2025-08-15 03:22:55",13365,0,13365,0,0,0,0,0,0
S00000070355,2729346,"2025-08-15 03:22:55",0,0,0,0,0,0,0,0,0
S00000070539,2713323,"2025-08-01 03:35:06",11880,0,11880,0,0,0,0,0,0
S00000070614,2747180,"2025-08-31 03:24:29",13365,0,13365,0,0,0,0,0,0
S00000070614,2747181,"2025-08-31 03:24:29",0,0,0,0,0,0,0,0,0
S00000070706,2713088,"2025-08-01 03:22:29",11880,0,11880,0,0,0,0,0,0
S00000070736,2733619,"2025-08-20 03:17:10",11880,0,11880,0,0,0,0,0,0
S00000070764,2739558,"2025-08-25 03:27:25",11880,0,11880,0,0,0,0,0,0
S00000070813,2713866,"2025-08-01 04:00:35",13365,0,13365,0,0,0,0,0,0
S00000070813,2713867,"2025-08-01 04:00:35",0,0,0,0,0,0,0,0,0
S00000070867,2725210,"2025-08-10 03:32:56",13365,0,13365,0,0,0,0,0,0
S00000070867,2725211,"2025-08-10 03:32:56",0,0,0,0,0,0,0,0,0
S00000070955,2729247,"2025-08-15 03:18:06",11880,0,11880,0,0,0,0,0,0
S00000070958,2746357,"2025-08-30 03:17:35",11880,0,11880,0,0,0,0,0,0
S00000071085,2720461,"2025-08-06 03:31:41",13365,0,13365,0,0,0,0,0,0
S00000071085,2720462,"2025-08-06 03:31:41",0,0,0,0,0,0,0,0,0
S00000071096,2713009,"2025-08-01 03:20:01",12622,0,12622,0,0,0,0,0,0
S00000071096,2713010,"2025-08-01 03:20:01",0,0,0,0,0,0,0,0,0
S00000071097,2728264,"2025-08-14 03:17:42",11880,0,11880,0,0,0,0,0,0
S00000071118,2718828,"2025-08-05 03:36:32",14107,0,14107,0,0,0,0,0,0
S00000071118,2718829,"2025-08-05 03:36:32",0,0,0,0,0,0,0,0,0
S00000071120,2722050,"2025-08-07 03:30:20",13365,0,13365,0,0,0,0,0,0
S00000071120,2722051,"2025-08-07 03:30:20",0,0,0,0,0,0,0,0,0
S00000071134,2733699,"2025-08-20 03:21:28",11880,0,11880,0,0,0,0,0,0
S00000071143,2715396,"2025-08-01 23:25:43",0,0,0,0,0,0,0,0,0
S00000071143,2715397,"2025-08-01 23:25:43",7425,0,7425,0,0,0,0,0,0
S00000071334,2725907,"2025-08-11 03:30:41",13365,0,13365,0,0,0,0,0,0
S00000071334,2725908,"2025-08-11 03:30:41",0,0,0,0,0,0,0,0,0
S00000071342,2714367,"2025-08-01 04:16:58",14107,0,14107,0,0,0,0,0,0
S00000071342,2714368,"2025-08-01 04:16:58",0,0,0,0,0,0,0,0,0
S00000071357,2744791,"2025-08-28 03:16:56",17820,0,17820,0,0,0,0,0,0
S00000071399,2738229,"2025-08-23 03:19:39",11880,0,11880,0,0,0,0,0,0
S00000071453,2726885,"2025-08-12 03:39:07",14107,0,14107,0,0,0,0,0,0
S00000071453,2726886,"2025-08-12 03:39:07",0,0,0,0,0,0,0,0,0
S00000071562,2739510,"2025-08-25 03:25:49",13365,0,13365,0,0,0,0,0,0
S00000071562,2739511,"2025-08-25 03:25:49",0,0,0,0,0,0,0,0,0
S00000071716,2717099,"2025-08-03 03:40:59",11880,0,11880,0,0,0,0,0,0
S00000071739,2718523,"2025-08-05 03:24:56",11880,0,11880,0,0,0,0,0,0
S00000071787,2714224,"2025-08-01 04:12:07",14107,0,14107,0,0,0,0,0,0
S00000071787,2714225,"2025-08-01 04:12:07",0,0,0,0,0,0,0,0,0
S00000071850,2730120,"2025-08-16 03:19:50",11880,0,11880,0,0,0,0,0,0
S00000071975,2747030,"2025-08-31 03:18:30",11880,0,11880,0,0,0,0,0,0
S00000072026,2726469,"2025-08-12 03:24:41",11880,0,11880,0,0,0,0,0,0
S00000072037,2726432,"2025-08-12 03:22:35",11880,0,11880,0,0,0,0,0,0
S00000072058,2725601,"2025-08-11 03:17:48",11880,0,11880,0,0,0,0,0,0
S00000072066,2746427,"2025-08-30 03:22:13",11880,0,11880,0,0,0,0,0,0
S00000072074,2717552,"2025-08-04 03:25:15",11880,0,11880,0,0,0,0,0,0
S00000072074,2731622,"2025-08-18 03:24:01",990,0,990,0,0,0,0,0,0
S00000072115,2746412,"2025-08-30 03:21:13",11880,0,11880,0,0,0,0,0,0
S00000072216,2728253,"2025-08-14 03:17:13",11880,0,11880,0,0,0,0,0,0
S00000072342,2724620,"2025-08-09 03:37:18",13365,0,13365,0,0,0,0,0,0
S00000072342,2724621,"2025-08-09 03:37:18",0,0,0,0,0,0,0,0,0
S00000072356,2739595,"2025-08-25 03:28:47",12622,0,12622,0,0,0,0,0,0
S00000072356,2739596,"2025-08-25 03:28:47",0,0,0,0,0,0,0,0,0
S00000072467,2713282,"2025-08-01 03:33:13",11880,0,11880,0,0,0,0,0,0
S00000072470,2730123,"2025-08-16 03:19:58",11880,0,11880,0,0,0,0,0,0
S00000072530,2733985,"2025-08-20 03:32:26",14850,0,14850,0,0,0,0,0,0
S00000072530,2733986,"2025-08-20 03:32:26",0,0,0,0,0,0,0,0,0
S00000072570,2716496,"2025-08-03 03:17:35",11880,0,11880,0,0,0,0,0,0
S00000072579,2743673,"2025-08-27 03:19:54",11880,0,11880,0,0,0,0,0,0
S00000072580,2731275,"2025-08-17 03:36:28",11880,0,11880,0,0,0,0,0,0
S00000072585,2739334,"2025-08-25 03:16:51",11880,0,11880,0,0,0,0,0,0
S00000072585,2739335,"2025-08-25 03:16:54",990,0,990,0,0,0,0,0,0
S00000072600,2733692,"2025-08-20 03:21:04",11880,0,11880,0,0,0,0,0,0
S00000072615,2728610,"2025-08-14 03:32:09",13365,0,13365,0,0,0,0,0,0
S00000072615,2728611,"2025-08-14 03:32:09",0,0,0,0,0,0,0,0,0
S00000072615,2728612,"2025-08-14 03:32:12",19800,0,19800,0,0,0,0,0,0
S00000072652,2727580,"2025-08-13 03:32:42",19305,0,19305,0,0,0,0,0,0
S00000072652,2727581,"2025-08-13 03:32:43",0,0,0,0,0,0,0,0,0
S00000072677,2739332,"2025-08-25 03:16:45",11880,0,11880,0,0,0,0,0,0
S00000072722,2723344,"2025-08-08 03:37:12",14850,0,14850,0,0,0,0,0,0
S00000072722,2723345,"2025-08-08 03:37:13",0,0,0,0,0,0,0,0,0
S00000072996,2725650,"2025-08-11 03:20:38",11880,0,11880,0,0,0,0,0,0
S00000073007,2733620,"2025-08-20 03:17:14",11880,0,11880,0,0,0,0,0,0
S00000073021,2713451,"2025-08-01 03:42:25",11880,0,11880,0,0,0,0,0,0
S00000073101,2724854,"2025-08-10 03:17:33",11880,0,11880,0,0,0,0,0,0
S00000073103,2713309,"2025-08-01 03:34:27",990,0,990,0,0,0,0,0,0
S00000073103,2713334,"2025-08-01 03:35:44",11880,0,11880,0,0,0,0,0,0
S00000073127,2742028,"2025-08-26 03:16:34",11880,0,11880,0,0,0,0,0,0
S00000073148,2738632,"2025-08-23 03:35:31",13365,0,13365,0,0,0,0,0,0
S00000073148,2738633,"2025-08-23 03:35:32",0,0,0,0,0,0,0,0,0
S00000073149,2724276,"2025-08-09 03:26:07",11880,0,11880,0,0,0,0,0,0
S00000073150,2738233,"2025-08-23 03:19:52",11880,0,11880,0,0,0,0,0,0
S00000073206,2715990,"2025-08-02 03:41:46",14850,0,14850,0,0,0,0,0,0
S00000073206,2715991,"2025-08-02 03:41:46",0,0,0,0,0,0,0,0,0
S00000073232,2732603,"2025-08-19 03:17:21",11880,0,11880,0,0,0,0,0,0
S00000073245,2723004,"2025-08-08 03:24:43",13365,0,13365,0,0,0,0,0,0
S00000073245,2723005,"2025-08-08 03:24:43",0,0,0,0,0,0,0,0,0
S00000073279,2727235,"2025-08-13 03:17:28",11880,0,11880,0,0,0,0,0,0
S00000073288,2730696,"2025-08-16 17:14:33",0,0,0,0,0,0,0,0,0
S00000073288,2730697,"2025-08-16 17:14:33",7425,0,7425,0,0,0,0,0,0
S00000073290,2736509,"2025-08-22 03:18:31",11880,0,11880,0,0,0,0,0,0
S00000073314,2713368,"2025-08-01 03:37:40",11880,0,11880,0,0,0,0,0,0
S00000073435,2726173,"2025-08-11 14:29:39",0,0,0,0,0,0,0,0,0
S00000073435,2738205,"2025-08-23 03:18:14",11880,0,11880,0,0,0,0,0,0
S00000073477,2715627,"2025-08-02 03:26:24",11880,0,11880,0,0,0,0,0,0
S00000073527,2745044,"2025-08-28 03:29:03",13365,0,13365,0,0,0,0,0,0
S00000073527,2745045,"2025-08-28 03:29:03",0,0,0,0,0,0,0,0,0
S00000073555,2744790,"2025-08-28 03:16:53",11880,0,11880,0,0,0,0,0,0
S00000073573,2720730,"2025-08-06 03:40:59",14107,0,14107,0,0,0,0,0,0
S00000073573,2720731,"2025-08-06 03:40:59",0,0,0,0,0,0,0,0,0
S00000073585,2722877,"2025-08-08 03:17:36",17820,0,17820,0,0,0,0,0,0
S00000073627,2715478,"2025-08-02 03:17:47",11880,0,11880,0,0,0,0,0,0
S00000073810,2728308,"2025-08-14 03:20:10",11880,0,11880,0,0,0,0,0,0
S00000073810,2728309,"2025-08-14 03:20:13",19800,0,19800,0,0,0,0,0,0
S00000073862,2713396,"2025-08-01 03:39:13",11880,0,11880,0,0,0,0,0,0
S00000073953,2714839,"2025-08-01 04:32:38",14850,0,14850,0,0,0,0,0,0
S00000073953,2714840,"2025-08-01 04:32:38",0,0,0,0,0,0,0,0,0
S00000073979,2713095,"2025-08-01 03:22:54",17820,0,17820,0,0,0,0,0,0
S00000073979,2724057,"2025-08-08 23:06:54",0,0,0,0,0,0,0,0,0
S00000074010,2717009,"2025-08-03 03:38:01",14107,0,14107,0,0,0,0,0,0
S00000074010,2717010,"2025-08-03 03:38:01",0,0,0,0,0,0,0,0,0
S00000074052,2731808,"2025-08-18 03:30:33",11880,0,11880,0,0,0,0,0,0
S00000074150,2726333,"2025-08-12 03:17:15",11880,0,11880,0,0,0,0,0,0
S00000074223,2726406,"2025-08-12 03:21:07",11880,0,11880,0,0,0,0,0,0
S00000074403,2736730,"2025-08-22 03:28:33",13365,0,13365,0,0,0,0,0,0
S00000074403,2736731,"2025-08-22 03:28:33",0,0,0,0,0,0,0,0,0
S00000074406,2731414,"2025-08-17 20:05:16",0,0,0,0,0,0,0,0,0
S00000074406,2731415,"2025-08-17 20:05:16",7425,0,7425,0,0,0,0,0,0
S00000074435,2715482,"2025-08-02 03:18:01",11880,0,11880,0,0,0,0,0,0
S00000074506,2717517,"2025-08-04 03:23:16",11880,0,11880,0,0,0,0,0,0
S00000074654,2713258,"2025-08-01 03:32:11",11880,0,11880,0,0,0,0,0,0
S00000074676,2713259,"2025-08-01 03:32:14",11880,0,11880,0,0,0,0,0,0
S00000074689,2713260,"2025-08-01 03:32:16",11880,0,11880,0,0,0,0,0,0
S00000074723,2713261,"2025-08-01 03:32:19",11880,0,11880,0,0,0,0,0,0
S00000074819,2715516,"2025-08-02 03:19:49",11880,0,11880,0,0,0,0,0,0
S00000074906,2742060,"2025-08-26 03:18:07",11880,0,11880,0,0,0,0,0,0
S00000074925,2734941,"2025-08-21 03:17:41",11880,0,11880,0,0,0,0,0,0
S00000074998,2725925,"2025-08-11 03:31:19",20377,0,20377,0,0,0,0,0,0
S00000074998,2725926,"2025-08-11 03:31:19",0,0,0,0,0,0,0,0,0
S00000075031,2715731,"2025-08-02 03:32:47",11880,0,11880,0,0,0,0,0,0
S00000075045,2715503,"2025-08-02 03:19:06",11880,0,11880,0,0,0,0,0,0
S00000075058,2738210,"2025-08-23 03:18:29",11880,0,11880,0,0,0,0,0,0
S00000075115,2736613,"2025-08-22 03:24:21",11880,0,11880,0,0,0,0,0,0
S00000075163,2743594,"2025-08-27 03:15:47",14107,0,14107,0,0,0,0,0,0
S00000075163,2743595,"2025-08-27 03:15:48",0,0,0,0,0,0,0,0,0
S00000075273,2724868,"2025-08-10 03:18:14",11880,0,11880,0,0,0,0,0,0
S00000075274,2745042,"2025-08-28 03:28:59",13365,0,13365,0,0,0,0,0,0
S00000075274,2745043,"2025-08-28 03:29:00",0,0,0,0,0,0,0,0,0
S00000075318,2744781,"2025-08-28 03:16:32",13365,0,13365,0,0,0,0,0,0
S00000075318,2744782,"2025-08-28 03:16:32",0,0,0,0,0,0,0,0,0
S00000075389,2716984,"2025-08-03 03:37:11",14850,0,14850,0,0,0,0,0,0
S00000075389,2716985,"2025-08-03 03:37:11",0,0,0,0,0,0,0,0,0
S00000075391,2721957,"2025-08-07 03:26:40",11880,0,11880,0,0,0,0,0,0
S00000075408,2728257,"2025-08-14 03:17:20",11880,0,11880,0,0,0,0,0,0
S00000075421,2746995,"2025-08-31 03:16:26",11880,0,11880,0,0,0,0,0,0
S00000075546,2717833,"2025-08-04 03:36:25",13365,0,13365,0,0,0,0,0,0
S00000075546,2717834,"2025-08-04 03:36:25",0,0,0,0,0,0,0,0,0
S00000075572,2738805,"2025-08-24 03:17:34",11880,0,11880,0,0,0,0,0,0
S00000075608,2716570,"2025-08-03 03:21:56",11880,0,11880,0,0,0,0,0,0
S00000075666,2733703,"2025-08-20 03:21:40",11880,0,11880,0,0,0,0,0,0
S00000075742,2728793,"2025-08-14 03:38:25",14107,0,14107,0,0,0,0,0,0
S00000075742,2728794,"2025-08-14 03:38:25",0,0,0,0,0,0,0,0,0
S00000075764,2730252,"2025-08-16 03:26:20",13365,0,13365,0,0,0,0,0,0
S00000075764,2730253,"2025-08-16 03:26:20",0,0,0,0,0,0,0,0,0
S00000075811,2720239,"2025-08-06 03:21:39",11880,0,11880,0,0,0,0,0,0
S00000075816,2723051,"2025-08-08 03:27:14",13365,0,13365,0,0,0,0,0,0
S00000075816,2723052,"2025-08-08 03:27:14",0,0,0,0,0,0,0,0,0
S00000075929,2736517,"2025-08-22 03:18:58",11880,0,11880,0,0,0,0,0,0
S00000075977,2722874,"2025-08-08 03:17:27",17820,0,17820,0,0,0,0,0,0
S00000076174,2726300,"2025-08-12 03:15:40",11880,0,11880,0,0,0,0,0,0
S00000076226,2716580,"2025-08-03 03:22:31",990,0,990,0,0,0,0,0,0
S00000076226,2717628,"2025-08-04 03:29:27",11880,0,11880,0,0,0,0,0,0
S00000076263,2717102,"2025-08-03 03:41:05",11880,0,11880,0,0,0,0,0,0
S00000076263,2724788,"2025-08-09 22:09:04",0,0,0,0,0,0,0,0,0
S00000076283,2726334,"2025-08-12 03:17:17",11880,0,11880,0,0,0,0,0,0
S00000076283,2739337,"2025-08-25 03:16:59",990,0,990,0,0,0,0,0,0
S00000076361,2729451,"2025-08-15 03:26:20",13365,0,13365,0,0,0,0,0,0
S00000076361,2729452,"2025-08-15 03:26:20",0,0,0,0,0,0,0,0,0
S00000076380,2720403,"2025-08-06 03:29:51",11880,0,11880,0,0,0,0,0,0
S00000076482,2739342,"2025-08-25 03:17:11",11880,0,11880,0,0,0,0,0,0
S00000076495,2730814,"2025-08-17 03:18:55",11880,0,11880,0,0,0,0,0,0
S00000076524,2722333,"2025-08-07 03:39:53",14850,0,14850,0,0,0,0,0,0
S00000076524,2722334,"2025-08-07 03:39:53",0,0,0,0,0,0,0,0,0
S00000076545,2736687,"2025-08-22 03:26:57",11880,0,11880,0,0,0,0,0,0
S00000076571,2713386,"2025-08-01 03:38:40",11880,0,11880,0,0,0,0,0,0
S00000076571,2713387,"2025-08-01 03:38:43",990,0,990,0,0,0,0,0,0
S00000076624,2747024,"2025-08-31 03:18:05",11880,0,11880,0,0,0,0,0,0
S00000076627,2746295,"2025-08-29 19:15:55",14850,0,14850,0,0,0,0,0,0
S00000076627,2746296,"2025-08-29 19:15:59",19800,0,19800,0,0,0,0,0,0
S00000076627,2746297,"2025-08-29 19:15:59",0,0,0,0,0,0,0,0,0
S00000076720,2743665,"2025-08-27 03:19:22",11880,0,11880,0,0,0,0,0,0
S00000076750,2717416,"2025-08-04 03:17:29",17820,0,17820,0,0,0,0,0,0
S00000076750,2724852,"2025-08-10 03:17:28",990,0,990,0,0,0,0,0,0
S00000076844,2730070,"2025-08-16 03:17:18",11880,0,11880,0,0,0,0,0,0
S00000076877,2725635,"2025-08-11 03:19:46",11880,0,11880,0,0,0,0,0,0
S00000076888,2725588,"2025-08-11 03:17:09",11880,0,11880,0,0,0,0,0,0
S00000076894,2717402,"2025-08-04 03:16:50",11880,0,11880,0,0,0,0,0,0
S00000076894,2717403,"2025-08-04 03:16:53",990,0,990,0,0,0,0,0,0
S00000076930,2726448,"2025-08-12 03:23:30",11880,0,11880,0,0,0,0,0,0
S00000076947,2724143,"2025-08-09 03:18:29",11880,0,11880,0,0,0,0,0,0
S00000077069,2718638,"2025-08-05 03:30:11",11880,0,11880,0,0,0,0,0,0
S00000077079,2729283,"2025-08-15 03:19:57",11880,0,11880,0,0,0,0,0,0
S00000077105,2738262,"2025-08-23 03:21:39",11880,0,11880,0,0,0,0,0,0
S00000077137,2736686,"2025-08-22 03:26:55",11880,0,11880,0,0,0,0,0,0
S00000077471,2742367,"2025-08-26 03:30:41",14107,0,14107,0,0,0,0,0,0
S00000077471,2742368,"2025-08-26 03:30:41",0,0,0,0,0,0,0,0,0
S00000077569,2722914,"2025-08-08 03:19:23",11880,0,11880,0,0,0,0,0,0
S00000077645,2718530,"2025-08-05 03:25:23",17820,0,17820,0,0,0,0,0,0
S00000077671,2730062,"2025-08-16 03:16:53",11880,0,11880,0,0,0,0,0,0
S00000077699,2713786,"2025-08-01 03:58:06",12622,0,12622,0,0,0,0,0,0
S00000077699,2713787,"2025-08-01 03:58:06",0,0,0,0,0,0,0,0,0
S00000077717,2731473,"2025-08-18 03:15:50",11880,0,11880,0,0,0,0,0,0
S00000077740,2720117,"2025-08-06 03:15:25",14107,0,14107,0,0,0,0,0,0
S00000077740,2720118,"2025-08-06 03:15:25",0,0,0,0,0,0,0,0,0
S00000077795,2742162,"2025-08-26 03:23:58",13365,0,13365,0,0,0,0,0,0
S00000077795,2742163,"2025-08-26 03:23:58",0,0,0,0,0,0,0,0,0
S00000077828,2731646,"2025-08-18 03:25:22",13365,0,13365,0,0,0,0,0,0
S00000077828,2731647,"2025-08-18 03:25:22",0,0,0,0,0,0,0,0,0
S00000077844,2739267,"2025-08-24 20:05:17",0,0,0,0,0,0,0,0,0
S00000077844,2739268,"2025-08-24 20:05:17",10725,0,10725,0,0,0,0,0,0
S00000077863,2736490,"2025-08-22 03:17:36",11880,0,11880,0,0,0,0,0,0
S00000077867,2721971,"2025-08-07 03:27:35",11880,0,11880,0,0,0,0,0,0
S00000077954,2732701,"2025-08-19 03:22:52",11880,0,11880,0,0,0,0,0,0
S00000077955,2717436,"2025-08-04 03:18:30",11880,0,11880,0,0,0,0,0,0
S00000077979,2745009,"2025-08-28 03:27:52",11880,0,11880,0,0,0,0,0,0
S00000078003,2727249,"2025-08-13 03:18:18",11880,0,11880,0,0,0,0,0,0
S00000078011,2727735,"2025-08-13 03:37:52",13365,0,13365,0,0,0,0,0,0
S00000078011,2727736,"2025-08-13 03:37:52",0,0,0,0,0,0,0,0,0
S00000078014,2732982,"2025-08-19 03:32:10",14107,0,14107,0,0,0,0,0,0
S00000078014,2732983,"2025-08-19 03:32:11",0,0,0,0,0,0,0,0,0
S00000078014,2732984,"2025-08-19 03:32:14",19800,0,19800,0,0,0,0,0,0
S00000078038,2724830,"2025-08-10 03:16:22",12622,0,12622,0,0,0,0,0,0
S00000078038,2724831,"2025-08-10 03:16:22",0,0,0,0,0,0,0,0,0
S00000078079,2727250,"2025-08-13 03:18:21",11880,0,11880,0,0,0,0,0,0
S00000078091,2729231,"2025-08-15 03:17:21",11880,0,11880,0,0,0,0,0,0
S00000078098,2718764,"2025-08-05 03:34:26",12622,0,12622,0,0,0,0,0,0
S00000078098,2718765,"2025-08-05 03:34:26",0,0,0,0,0,0,0,0,0
S00000078161,2739353,"2025-08-25 03:17:42",11880,0,11880,0,0,0,0,0,0
S00000078171,2718810,"2025-08-05 03:36:02",19305,0,19305,0,0,0,0,0,0
S00000078171,2718811,"2025-08-05 03:36:02",0,0,0,0,0,0,0,0,0
S00000078225,2727338,"2025-08-13 03:23:19",11880,0,11880,0,0,0,0,0,0
S00000078225,2727339,"2025-08-13 03:23:21",990,0,990,0,0,0,0,0,0
S00000078226,2736483,"2025-08-22 03:17:17",11880,0,11880,0,0,0,0,0,0
S00000078252,2715469,"2025-08-02 03:17:19",11880,0,11880,0,0,0,0,0,0
S00000078276,2715470,"2025-08-02 03:17:22",11880,0,11880,0,0,0,0,0,0
S00000078276,2715471,"2025-08-02 03:17:25",990,0,990,0,0,0,0,0,0
S00000078302,2721993,"2025-08-07 03:28:24",12622,0,12622,0,0,0,0,0,0
S00000078302,2721994,"2025-08-07 03:28:24",0,0,0,0,0,0,0,0,0
S00000078402,2747342,"2025-08-31 21:01:27",0,0,0,0,0,0,0,0,0
S00000078402,2747343,"2025-08-31 21:01:27",7425,0,7425,0,0,0,0,0,0
S00000078411,2730774,"2025-08-17 03:16:56",11880,0,11880,0,0,0,0,0,0
S00000078438,2730128,"2025-08-16 03:20:17",11880,0,11880,0,0,0,0,0,0
S00000078438,2730129,"2025-08-16 03:20:20",990,0,990,0,0,0,0,0,0
S00000078442,2731515,"2025-08-18 03:17:54",11880,0,11880,0,0,0,0,0,0
S00000078496,2732039,"2025-08-18 09:14:35",10725,0,10725,0,0,0,0,0,0
