生徒ID,請求情報ID,支払日時,支払金額,合計,差引,09月売上,10月売上,11月売上,12月売上,01月売上,02月売上
S00000093283,2803418,"2025-10-06 06:08:58",0,0,0,0,0,0,0,0,0
S00000093283,2803419,"2025-10-06 06:08:58",13365,0,13365,0,0,0,0,0,0
S00000093313,2803456,"2025-10-06 07:12:30",0,0,0,0,0,0,0,0,0
S00000093313,2803457,"2025-10-06 07:12:30",13365,0,13365,0,0,0,0,0,0
S00000093324,2819385,"2025-10-21 03:22:18",11880,0,11880,0,0,0,0,0,0
S00000093374,2794187,"2025-10-01 03:35:05",11880,0,11880,0,0,0,0,0,0
S00000093374,2794188,"2025-10-01 03:35:10",990,0,990,0,0,0,0,0,0
S00000093433,2805639,"2025-10-07 03:28:12",13365,0,13365,0,0,0,0,0,0
S00000093433,2805640,"2025-10-07 03:28:12",0,0,0,0,0,0,0,0,0
S00000093485,2820165,"2025-10-22 03:17:28",11880,0,11880,0,0,0,0,0,0
S00000093500,2819504,"2025-10-21 03:27:34",13365,0,13365,0,0,0,0,0,0
S00000093500,2819505,"2025-10-21 03:27:34",0,0,0,0,0,0,0,0,0
S00000093521,2813861,"2025-10-15 03:34:50",14107,0,14107,0,0,0,0,0,0
S00000093521,2813862,"2025-10-15 03:34:51",0,0,0,0,0,0,0,0,0
S00000093585,2802195,"2025-10-05 03:23:25",17820,0,17820,0,0,0,0,0,0
S00000093596,2794190,"2025-10-01 03:35:16",11880,0,11880,0,0,0,0,0,0
S00000093612,2805014,"2025-10-06 20:22:45",11880,0,11880,0,0,0,0,0,0
S00000093654,2820543,"2025-10-22 03:33:27",14107,0,14107,0,0,0,0,0,0
S00000093654,2820544,"2025-10-22 03:33:27",0,0,0,0,0,0,0,0,0
S00000093751,2806076,"2025-10-07 03:43:02",14107,0,14107,0,0,0,0,0,0
S00000093751,2806077,"2025-10-07 03:43:02",0,0,0,0,0,0,0,0,0
S00000093757,2813409,"2025-10-15 03:16:34",11880,0,11880,0,0,0,0,0,0
S00000093891,2814306,"2025-10-16 03:19:54",11880,0,11880,0,0,0,0,0,0
S00000093935,2799918,"2025-10-03 03:32:52",13365,0,13365,0,0,0,0,0,0
S00000093935,2799919,"2025-10-03 03:32:52",0,0,0,0,0,0,0,0,0
S00000094072,2812510,"2025-10-14 03:24:39",990,0,990,0,0,0,0,0,0
S00000094072,2814328,"2025-10-16 03:21:15",11880,0,11880,0,0,0,0,0,0
S00000094093,2819293,"2025-10-21 03:17:09",11880,0,11880,0,0,0,0,0,0
S00000094125,2805835,"2025-10-07 03:34:53",14107,0,14107,0,0,0,0,0,0
S00000094125,2805836,"2025-10-07 03:34:53",0,0,0,0,0,0,0,0,0
S00000094154,2812540,"2025-10-14 03:26:19",13365,0,13365,0,0,0,0,0,0
S00000094154,2812541,"2025-10-14 03:26:19",0,0,0,0,0,0,0,0,0
S00000094229,2816102,"2025-10-17 03:16:52",11880,0,11880,0,0,0,0,0,0
S00000094254,2799703,"2025-10-03 03:25:25",11880,0,11880,0,0,0,0,0,0
S00000094270,2806740,"2025-10-07 22:48:32",0,0,0,0,0,0,0,0,0
S00000094270,2806741,"2025-10-07 22:48:33",13365,0,13365,0,0,0,0,0,0
S00000094318,2820131,"2025-10-22 03:15:55",12622,0,12622,0,0,0,0,0,0
S00000094318,2820132,"2025-10-22 03:15:55",0,0,0,0,0,0,0,0,0
S00000094337,2821827,"2025-10-23 03:33:12",13365,0,13365,0,0,0,0,0,0
S00000094337,2821828,"2025-10-23 03:33:12",0,0,0,0,0,0,0,0,0
S00000094359,2794222,"2025-10-01 03:36:48",11880,0,11880,0,0,0,0,0,0
S00000094378,2818313,"2025-10-19 03:33:52",14107,0,14107,0,0,0,0,0,0
S00000094378,2818314,"2025-10-19 03:33:52",0,0,0,0,0,0,0,0,0
S00000094388,2817221,"2025-10-18 03:17:32",11880,0,11880,0,0,0,0,0,0
S00000094391,2811742,"2025-10-13 03:24:29",11880,0,11880,0,0,0,0,0,0
S00000094411,2802390,"2025-10-05 03:32:07",13365,0,13365,0,0,0,0,0,0
S00000094411,2802391,"2025-10-05 03:32:07",0,0,0,0,0,0,0,0,0
S00000094415,2818678,"2025-10-20 03:26:02",13365,0,13365,0,0,0,0,0,0
S00000094415,2818679,"2025-10-20 03:26:02",0,0,0,0,0,0,0,0,0
S00000094465,2819087,"2025-10-20 13:46:58",0,0,0,0,0,0,0,0,0
S00000094465,2819088,"2025-10-20 13:46:58",7425,0,7425,0,0,0,0,0,0
S00000094562,2813373,"2025-10-15 03:15:09",14850,0,14850,0,0,0,0,0,0
S00000094562,2813374,"2025-10-15 03:15:09",0,0,0,0,0,0,0,0,0
S00000094607,2805015,"2025-10-06 20:22:56",13365,0,13365,0,0,0,0,0,0
S00000094607,2805016,"2025-10-06 20:22:56",0,0,0,0,0,0,0,0,0
S00000094634,2802844,"2025-10-06 03:15:22",14107,0,14107,0,0,0,0,0,0
S00000094634,2802845,"2025-10-06 03:15:23",0,0,0,0,0,0,0,0,0
S00000094744,2823636,"2025-10-25 03:28:25",13365,0,13365,0,0,0,0,0,0
S00000094744,2823637,"2025-10-25 03:28:25",0,0,0,0,0,0,0,0,0
S00000094758,2816103,"2025-10-17 03:16:55",11880,0,11880,0,0,0,0,0,0
S00000094799,2822289,"2025-10-24 03:16:25",11880,0,11880,0,0,0,0,0,0
S00000094808,2808247,"2025-10-08 22:17:15",0,0,0,0,0,0,0,0,0
S00000094808,2808248,"2025-10-08 22:17:15",13365,0,13365,0,0,0,0,0,0
S00000094841,2794189,"2025-10-01 03:35:13",11880,0,11880,0,0,0,0,0,0
S00000094883,2806831,"2025-10-08 03:17:40",11880,0,11880,0,0,0,0,0,0
S00000094928,2827438,"2025-10-29 03:18:12",11880,0,11880,0,0,0,0,0,0
S00000094930,2824917,"2025-10-27 03:30:12",13365,0,13365,0,0,0,0,0,0
S00000094930,2824918,"2025-10-27 03:30:12",0,0,0,0,0,0,0,0,0
S00000094985,2794328,"2025-10-01 03:42:56",11880,0,11880,0,0,0,0,0,0
S00000095060,2828615,"2025-10-30 03:16:13",11880,0,11880,0,0,0,0,0,0
S00000095075,2811450,"2025-10-12 03:38:40",14107,0,14107,0,0,0,0,0,0
S00000095075,2811451,"2025-10-12 03:38:40",0,0,0,0,0,0,0,0,0
S00000095099,2794856,"2025-10-01 04:04:48",13365,0,13365,0,0,0,0,0,0
S00000095099,2794857,"2025-10-01 04:04:48",0,0,0,0,0,0,0,0,0
S00000095179,2794348,"2025-10-01 03:44:10",11880,0,11880,0,0,0,0,0,0
S00000095195,2814008,"2025-10-15 14:30:23",0,0,0,0,0,0,0,0,0
S00000095195,2814009,"2025-10-15 14:30:23",19305,0,19305,0,0,0,0,0,0
S00000095233,2803442,"2025-10-06 06:36:41",18232,0,18232,0,0,0,0,0,0
S00000095233,2806494,"2025-10-07 00:00:00",-412,0,-412,0,0,0,0,0,0
S00000095301,2802089,"2025-10-05 03:17:18",11880,0,11880,0,0,0,0,0,0
S00000095304,2821470,"2025-10-23 03:17:06",11880,0,11880,0,0,0,0,0,0
S00000095307,2796888,"2025-10-02 03:24:00",11880,0,11880,0,0,0,0,0,0
S00000095307,2796889,"2025-10-02 03:24:03",990,0,990,0,0,0,0,0,0
S00000095307,2821708,"2025-10-23 03:28:46",19800,0,19800,0,0,0,0,0,0
S00000095331,2796647,"2025-10-01 21:56:32",0,0,0,0,0,0,0,0,0
S00000095331,2796648,"2025-10-01 21:56:32",7425,0,7425,0,0,0,0,0,0
S00000095338,2821433,"2025-10-23 03:15:21",14850,0,14850,0,0,0,0,0,0
S00000095338,2821434,"2025-10-23 03:15:21",0,0,0,0,0,0,0,0,0
S00000095348,2810981,"2025-10-12 03:19:46",11880,0,11880,0,0,0,0,0,0
S00000095355,2799587,"2025-10-03 03:18:16",11880,0,11880,0,0,0,0,0,0
S00000095399,2801251,"2025-10-04 03:20:34",11880,0,11880,0,0,0,0,0,0
S00000095438,2795757,"2025-10-01 06:09:29",0,0,0,0,0,0,0,0,0
S00000095438,2795758,"2025-10-01 06:09:30",12622,0,12622,0,0,0,0,0,0
S00000095460,2814516,"2025-10-16 03:29:32",12622,0,12622,0,0,0,0,0,0
S00000095460,2814517,"2025-10-16 03:29:32",0,0,0,0,0,0,0,0,0
S00000095483,2810240,"2025-10-11 03:16:44",990,0,990,0,0,0,0,0,0
S00000095505,2802222,"2025-10-05 03:25:05",11880,0,11880,0,0,0,0,0,0
S00000095544,2812437,"2025-10-14 03:20:06",11880,0,11880,0,0,0,0,0,0
S00000095562,2814275,"2025-10-16 03:18:05",11880,0,11880,0,0,0,0,0,0
S00000095575,2824547,"2025-10-26 22:31:10",0,0,0,0,0,0,0,0,0
S00000095575,2824548,"2025-10-26 22:31:10",7425,0,7425,0,0,0,0,0,0
S00000095581,2794200,"2025-10-01 03:35:44",11880,0,11880,0,0,0,0,0,0
S00000095592,2804962,"2025-10-06 19:23:38",13365,0,13365,0,0,0,0,0,0
S00000095592,2806492,"2025-10-07 00:00:00",-1485,0,-1485,0,0,0,0,0,0
S00000095643,2809379,"2025-10-10 03:25:54",13365,0,13365,0,0,0,0,0,0
S00000095643,2809380,"2025-10-10 03:25:54",0,0,0,0,0,0,0,0,0
S00000095688,2817729,"2025-10-18 03:38:37",14107,0,14107,0,0,0,0,0,0
S00000095688,2817730,"2025-10-18 03:38:37",0,0,0,0,0,0,0,0,0
S00000095688,2817731,"2025-10-18 03:38:41",19800,0,19800,0,0,0,0,0,0
S00000095729,2828628,"2025-10-30 03:16:49",11880,0,11880,0,0,0,0,0,0
S00000095731,2795055,"2025-10-01 04:11:43",12622,0,12622,0,0,0,0,0,0
S00000095731,2795056,"2025-10-01 04:11:43",0,0,0,0,0,0,0,0,0
S00000095744,2802092,"2025-10-05 03:17:28",11880,0,11880,0,0,0,0,0,0
S00000095747,2794306,"2025-10-01 03:41:37",11880,0,11880,0,0,0,0,0,0
S00000095789,2810239,"2025-10-11 03:16:41",11880,0,11880,0,0,0,0,0,0
S00000095808,2796594,"2025-10-01 20:22:08",0,0,0,0,0,0,0,0,0
S00000095808,2796595,"2025-10-01 20:22:08",7425,0,7425,0,0,0,0,0,0
S00000095914,2813879,"2025-10-15 03:35:27",14107,0,14107,0,0,0,0,0,0
S00000095914,2813880,"2025-10-15 03:35:27",0,0,0,0,0,0,0,0,0
S00000095926,2794124,"2025-10-01 03:32:11",11880,0,11880,0,0,0,0,0,0
S00000095936,2810238,"2025-10-11 03:16:38",11880,0,11880,0,0,0,0,0,0
S00000096029,2805495,"2025-10-07 03:20:59",11880,0,11880,0,0,0,0,0,0
S00000096029,2805496,"2025-10-07 03:21:02",990,0,990,0,0,0,0,0,0
S00000096038,2811650,"2025-10-13 03:18:55",11880,0,11880,0,0,0,0,0,0
S00000096177,2795130,"2025-10-01 04:14:13",14107,0,14107,0,0,0,0,0,0
S00000096177,2795131,"2025-10-01 04:14:14",0,0,0,0,0,0,0,0,0
S00000096241,2808337,"2025-10-09 03:18:04",11880,0,11880,0,0,0,0,0,0
S00000096256,2819529,"2025-10-21 03:28:31",11880,0,11880,0,0,0,0,0,0
S00000096267,2802198,"2025-10-05 03:23:37",11880,0,11880,0,0,0,0,0,0
S00000096532,2802922,"2025-10-06 03:19:02",11880,0,11880,0,0,0,0,0,0
S00000096542,2822290,"2025-10-24 03:16:28",11880,0,11880,0,0,0,0,0,0
S00000096578,2794421,"2025-10-01 03:48:36",11880,0,11880,0,0,0,0,0,0
S00000096611,2827530,"2025-10-29 03:23:30",12622,0,12622,0,0,0,0,0,0
S00000096611,2827531,"2025-10-29 03:23:30",0,0,0,0,0,0,0,0,0
S00000096659,2794660,"2025-10-01 03:58:29",12622,0,12622,0,0,0,0,0,0
S00000096659,2794661,"2025-10-01 03:58:29",0,0,0,0,0,0,0,0,0
S00000096665,2828613,"2025-10-30 03:16:07",11880,0,11880,0,0,0,0,0,0
S00000096739,2796947,"2025-10-02 03:27:33",11880,0,11880,0,0,0,0,0,0
S00000096746,2796806,"2025-10-02 03:19:21",11880,0,11880,0,0,0,0,0,0
S00000096783,2794125,"2025-10-01 03:32:13",990,0,990,0,0,0,0,0,0
S00000096794,2794126,"2025-10-01 03:32:15",11880,0,11880,0,0,0,0,0,0
S00000096845,2819310,"2025-10-21 03:17:55",11880,0,11880,0,0,0,0,0,0
S00000096845,2819311,"2025-10-21 03:17:57",990,0,990,0,0,0,0,0,0
S00000096900,2806941,"2025-10-08 03:24:08",11880,0,11880,0,0,0,0,0,0
S00000096952,2811313,"2025-10-12 03:34:06",11880,0,11880,0,0,0,0,0,0
S00000096967,2810745,"2025-10-11 03:37:27",14850,0,14850,0,0,0,0,0,0
S00000096967,2810746,"2025-10-11 03:37:27",0,0,0,0,0,0,0,0,0
S00000096967,2810747,"2025-10-11 03:37:30",19800,0,19800,0,0,0,0,0,0
S00000097089,2794191,"2025-10-01 03:35:19",11880,0,11880,0,0,0,0,0,0
S00000097094,2822291,"2025-10-24 03:16:31",11880,0,11880,0,0,0,0,0,0
S00000097115,2817747,"2025-10-18 03:39:15",14107,0,14107,0,0,0,0,0,0
S00000097115,2817748,"2025-10-18 03:39:15",0,0,0,0,0,0,0,0,0
S00000097201,2801266,"2025-10-04 03:21:27",11880,0,11880,0,0,0,0,0,0
S00000097206,2796859,"2025-10-02 03:22:15",11880,0,11880,0,0,0,0,0,0
S00000097266,2818618,"2025-10-20 03:23:17",11880,0,11880,0,0,0,0,0,0
S00000097275,2794937,"2025-10-01 04:07:34",12622,0,12622,0,0,0,0,0,0
S00000097275,2794938,"2025-10-01 04:07:34",0,0,0,0,0,0,0,0,0
S00000097315,2812099,"2025-10-13 03:37:43",12622,0,12622,0,0,0,0,0,0
S00000097315,2812100,"2025-10-13 03:37:43",0,0,0,0,0,0,0,0,0
S00000097330,2828611,"2025-10-30 03:16:01",11880,0,11880,0,0,0,0,0,0
S00000097330,2828612,"2025-10-30 03:16:04",990,0,990,0,0,0,0,0,0
S00000097334,2827399,"2025-10-29 03:15:59",11880,0,11880,0,0,0,0,0,0
S00000097380,2805360,"2025-10-06 23:18:08",0,0,0,0,0,0,0,0,0
S00000097380,2805361,"2025-10-06 23:18:08",7425,0,7425,0,0,0,0,0,0
S00000097430,2794317,"2025-10-01 03:42:18",11880,0,11880,0,0,0,0,0,0
S00000097563,2811309,"2025-10-12 03:33:59",14107,0,14107,0,0,0,0,0,0
S00000097563,2811310,"2025-10-12 03:33:59",0,0,0,0,0,0,0,0,0
S00000097578,2796979,"2025-10-02 03:29:37",11880,0,11880,0,0,0,0,0,0
S00000097580,2818835,"2025-10-20 03:31:44",13365,0,13365,0,0,0,0,0,0
S00000097580,2818836,"2025-10-20 03:31:44",0,0,0,0,0,0,0,0,0
S00000097590,2821539,"2025-10-23 03:21:26",11880,0,11880,0,0,0,0,0,0
S00000097590,2821540,"2025-10-23 03:21:30",990,0,990,0,0,0,0,0,0
S00000097610,2794140,"2025-10-01 03:32:50",11880,0,11880,0,0,0,0,0,0
S00000097612,2821694,"2025-10-23 03:28:19",12622,0,12622,0,0,0,0,0,0
S00000097612,2821695,"2025-10-23 03:28:19",0,0,0,0,0,0,0,0,0
S00000097627,2812644,"2025-10-14 03:30:01",11880,0,11880,0,0,0,0,0,0
S00000097627,2812645,"2025-10-14 03:30:05",990,0,990,0,0,0,0,0,0
S00000097628,2806835,"2025-10-08 03:17:51",11880,0,11880,0,0,0,0,0,0
S00000097630,2822333,"2025-10-24 03:18:48",11880,0,11880,0,0,0,0,0,0
S00000097632,2794143,"2025-10-01 03:33:04",11880,0,11880,0,0,0,0,0,0
S00000097638,2794144,"2025-10-01 03:33:08",11880,0,11880,0,0,0,0,0,0
S00000097645,2814535,"2025-10-16 03:30:14",11880,0,11880,0,0,0,0,0,0
S00000097658,2794142,"2025-10-01 03:33:00",11880,0,11880,0,0,0,0,0,0
S00000097668,2794242,"2025-10-01 03:37:55",11880,0,11880,0,0,0,0,0,0
S00000097670,2820472,"2025-10-22 03:30:51",12622,0,12622,0,0,0,0,0,0
S00000097670,2820473,"2025-10-22 03:30:51",0,0,0,0,0,0,0,0,0
S00000097676,2795347,"2025-10-01 04:21:45",13365,0,13365,0,0,0,0,0,0
S00000097676,2795348,"2025-10-01 04:21:45",0,0,0,0,0,0,0,0,0
S00000097687,2817057,"2025-10-17 14:56:44",0,0,0,0,0,0,0,0,0
S00000097687,2817058,"2025-10-17 14:56:44",14107,0,14107,0,0,0,0,0,0
S00000097725,2809355,"2025-10-10 03:24:35",11880,0,11880,0,0,0,0,0,0
S00000097801,2811814,"2025-10-13 03:27:49",13365,0,13365,0,0,0,0,0,0
S00000097801,2811815,"2025-10-13 03:27:49",0,0,0,0,0,0,0,0,0
S00000097801,2811816,"2025-10-13 03:27:52",19800,0,19800,0,0,0,0,0,0
S00000097832,2802897,"2025-10-06 03:17:49",17820,0,17820,0,0,0,0,0,0
S00000097839,2811764,"2025-10-13 03:25:51",11880,0,11880,0,0,0,0,0,0
S00000097839,2811765,"2025-10-13 03:25:53",990,0,990,0,0,0,0,0,0
S00000097843,2814474,"2025-10-16 03:28:02",13365,0,13365,0,0,0,0,0,0
S00000097843,2814475,"2025-10-16 03:28:02",0,0,0,0,0,0,0,0,0
S00000097866,2819430,"2025-10-21 03:24:54",13365,0,13365,0,0,0,0,0,0
S00000097866,2819431,"2025-10-21 03:24:54",0,0,0,0,0,0,0,0,0
S00000097897,2824608,"2025-10-27 03:16:31",990,0,990,0,0,0,0,0,0
S00000097897,2825925,"2025-10-28 03:17:24",11880,0,11880,0,0,0,0,0,0
S00000097923,2809752,"2025-10-10 03:39:00",11880,0,11880,0,0,0,0,0,0
S00000097951,2795715,"2025-10-01 04:34:51",14107,0,14107,0,0,0,0,0,0
S00000097951,2795716,"2025-10-01 04:34:52",0,0,0,0,0,0,0,0,0
S00000097966,2813410,"2025-10-15 03:16:37",11880,0,11880,0,0,0,0,0,0
S00000098022,2806817,"2025-10-08 03:16:58",11880,0,11880,0,0,0,0,0,0
S00000098034,2829052,"2025-10-30 03:34:25",14107,0,14107,0,0,0,0,0,0
S00000098034,2829053,"2025-10-30 03:34:25",0,0,0,0,0,0,0,0,0
S00000098099,2804830,"2025-10-06 16:06:48",0,0,0,0,0,0,0,0,0
S00000098099,2804831,"2025-10-06 16:06:48",7425,0,7425,0,0,0,0,0,0
S00000098161,2802075,"2025-10-05 03:16:37",11880,0,11880,0,0,0,0,0,0
S00000098226,2797294,"2025-10-02 03:41:39",12622,0,12622,0,0,0,0,0,0
S00000098226,2797295,"2025-10-02 03:41:40",0,0,0,0,0,0,0,0,0
S00000098272,2816234,"2025-10-17 03:24:35",11880,0,11880,0,0,0,0,0,0
S00000098319,2821581,"2025-10-23 03:24:02",11880,0,11880,0,0,0,0,0,0
S00000098319,2821582,"2025-10-23 03:24:05",990,0,990,0,0,0,0,0,0
S00000098328,2818520,"2025-10-20 03:17:41",17820,0,17820,0,0,0,0,0,0
S00000098332,2794192,"2025-10-01 03:35:21",11880,0,11880,0,0,0,0,0,0
S00000098396,2799884,"2025-10-03 03:31:42",13365,0,13365,0,0,0,0,0,0
S00000098396,2799885,"2025-10-03 03:31:42",0,0,0,0,0,0,0,0,0
S00000098417,2812403,"2025-10-14 03:18:25",13365,0,13365,0,0,0,0,0,0
S00000098417,2812404,"2025-10-14 03:18:25",0,0,0,0,0,0,0,0,0
S00000098417,2812405,"2025-10-14 03:18:29",19800,0,19800,0,0,0,0,0,0
S00000098427,2799882,"2025-10-03 03:31:38",13365,0,13365,0,0,0,0,0,0
S00000098427,2799883,"2025-10-03 03:31:38",0,0,0,0,0,0,0,0,0
S00000098466,2802016,"2025-10-04 22:18:39",0,0,0,0,0,0,0,0,0
S00000098466,2802017,"2025-10-04 22:18:39",7425,0,7425,0,0,0,0,0,0
S00000098597,2825960,"2025-10-28 03:19:23",11880,0,11880,0,0,0,0,0,0
S00000098598,2811898,"2025-10-13 03:30:46",13365,0,13365,0,0,0,0,0,0
S00000098598,2811899,"2025-10-13 03:30:46",0,0,0,0,0,0,0,0,0
S00000098601,2811652,"2025-10-13 03:19:03",11880,0,11880,0,0,0,0,0,0
S00000098616,2796958,"2025-10-02 03:28:12",11880,0,11880,0,0,0,0,0,0
S00000098639,2814711,"2025-10-16 03:36:23",11880,0,11880,0,0,0,0,0,0
S00000098674,2794193,"2025-10-01 03:35:24",11880,0,11880,0,0,0,0,0,0
S00000098678,2820143,"2025-10-22 03:16:17",11880,0,11880,0,0,0,0,0,0
S00000098694,2814511,"2025-10-16 03:29:21",12622,0,12622,0,0,0,0,0,0
S00000098694,2814512,"2025-10-16 03:29:21",0,0,0,0,0,0,0,0,0
S00000098717,2794308,"2025-10-01 03:41:43",11880,0,11880,0,0,0,0,0,0
S00000098717,2794309,"2025-10-01 03:41:46",990,0,990,0,0,0,0,0,0
S00000098767,2809241,"2025-10-10 03:17:54",990,0,990,0,0,0,0,0,0
S00000098767,2824689,"2025-10-27 03:21:08",11880,0,11880,0,0,0,0,0,0
S00000098781,2802217,"2025-10-05 03:24:47",11880,0,11880,0,0,0,0,0,0
S00000098790,2800045,"2025-10-03 03:37:17",11880,0,11880,0,0,0,0,0,0
S00000098828,2802095,"2025-10-05 03:17:38",11880,0,11880,0,0,0,0,0,0
S00000098831,2804595,"2025-10-06 11:09:28",0,0,0,0,0,0,0,0,0
S00000098831,2804596,"2025-10-06 11:09:28",14107,0,14107,0,0,0,0,0,0
S00000098865,2796797,"2025-10-02 03:18:53",11880,0,11880,0,0,0,0,0,0
S00000098885,2801654,"2025-10-04 03:37:40",11880,0,11880,0,0,0,0,0,0
S00000098887,2822318,"2025-10-24 03:17:52",17820,0,17820,0,0,0,0,0,0
S00000098892,2818146,"2025-10-19 03:27:57",12622,0,12622,0,0,0,0,0,0
S00000098892,2818147,"2025-10-19 03:27:57",0,0,0,0,0,0,0,0,0
S00000098906,2808378,"2025-10-09 03:20:22",11880,0,11880,0,0,0,0,0,0
S00000098909,2801396,"2025-10-04 03:29:01",11880,0,11880,0,0,0,0,0,0
S00000098915,2802246,"2025-10-05 03:26:32",11880,0,11880,0,0,0,0,0,0
S00000099032,2805017,"2025-10-06 20:23:59",14107,0,14107,0,0,0,0,0,0
S00000099032,2805018,"2025-10-06 20:23:59",0,0,0,0,0,0,0,0,0
S00000099079,2826204,"2025-10-28 03:30:24",11880,0,11880,0,0,0,0,0,0
S00000099136,2817156,"2025-10-17 21:36:02",0,0,0,0,0,0,0,0,0
S00000099136,2817157,"2025-10-17 21:36:02",13365,0,13365,0,0,0,0,0,0
S00000099142,2802325,"2025-10-05 03:29:50",19800,0,19800,0,0,0,0,0,0
S00000099217,2827394,"2025-10-29 03:15:47",11880,0,11880,0,0,0,0,0,0
S00000099255,2817440,"2025-10-18 03:28:36",11880,0,11880,0,0,0,0,0,0
S00000099432,2818521,"2025-10-20 03:17:45",11880,0,11880,0,0,0,0,0,0
S00000099470,2799562,"2025-10-03 03:16:43",11880,0,11880,0,0,0,0,0,0
S00000099543,2796868,"2025-10-02 03:22:46",11880,0,11880,0,0,0,0,0,0
S00000099578,2802235,"2025-10-05 03:25:55",11880,0,11880,0,0,0,0,0,0
S00000099614,2805563,"2025-10-07 03:24:58",11880,0,11880,0,0,0,0,0,0
S00000099645,2799564,"2025-10-03 03:16:50",11880,0,11880,0,0,0,0,0,0
S00000099671,2811798,"2025-10-13 03:27:18",13365,0,13365,0,0,0,0,0,0
S00000099671,2811799,"2025-10-13 03:27:18",0,0,0,0,0,0,0,0,0
S00000099671,2811800,"2025-10-13 03:27:21",19800,0,19800,0,0,0,0,0,0
S00000099674,2799593,"2025-10-03 03:18:36",11880,0,11880,0,0,0,0,0,0
S00000099736,2808655,"2025-10-09 03:32:36",14107,0,14107,0,0,0,0,0,0
S00000099736,2808656,"2025-10-09 03:32:36",0,0,0,0,0,0,0,0,0
S00000099742,2828915,"2025-10-30 03:29:32",13365,0,13365,0,0,0,0,0,0
S00000099742,2828916,"2025-10-30 03:29:32",0,0,0,0,0,0,0,0,0
S00000099744,2795759,"2025-10-01 06:13:03",11880,0,11880,0,0,0,0,0,0
S00000099745,2808365,"2025-10-09 03:19:30",11880,0,11880,0,0,0,0,0,0
S00000099906,2806952,"2025-10-08 03:24:49",11880,0,11880,0,0,0,0,0,0
S00000099906,2806953,"2025-10-08 03:24:52",990,0,990,0,0,0,0,0,0
S00000099941,2794284,"2025-10-01 03:40:20",11880,0,11880,0,0,0,0,0,0
S00000099971,2804959,"2025-10-06 19:23:36",0,0,0,0,0,0,0,0,0
S00000099971,2804960,"2025-10-06 19:23:36",14107,0,14107,0,0,0,0,0,0
S00000099993,2824620,"2025-10-27 03:17:04",11880,0,11880,0,0,0,0,0,0
S00000099993,2824621,"2025-10-27 03:17:07",990,0,990,0,0,0,0,0,0
S00000100020,2810941,"2025-10-12 03:17:33",11880,0,11880,0,0,0,0,0,0
S00000100056,2820563,"2025-10-22 03:34:05",13365,0,13365,0,0,0,0,0,0
S00000100056,2820564,"2025-10-22 03:34:05",0,0,0,0,0,0,0,0,0
S00000100198,2819485,"2025-10-21 03:26:53",13365,0,13365,0,0,0,0,0,0
S00000100198,2819486,"2025-10-21 03:26:53",0,0,0,0,0,0,0,0,0
S00000100276,2801953,"2025-10-04 13:14:14",0,0,0,0,0,0,0,0,0
S00000100276,2801954,"2025-10-04 13:14:14",10725,0,10725,0,0,0,0,0,0
S00000100320,2813693,"2025-10-15 03:28:47",13365,0,13365,0,0,0,0,0,0
S00000100320,2813694,"2025-10-15 03:28:47",0,0,0,0,0,0,0,0,0
S00000100331,2806413,"2025-10-10 03:15:21",14107,0,14107,0,0,0,0,0,0
S00000100331,2809183,"2025-10-10 03:15:21",0,0,0,0,0,0,0,0,0
S00000100459,2806885,"2025-10-08 03:20:47",11880,0,11880,0,0,0,0,0,0
S00000100464,2814262,"2025-10-16 03:17:32",11880,0,11880,0,0,0,0,0,0
S00000100476,2818132,"2025-10-19 03:27:22",11880,0,11880,0,0,0,0,0,0
S00000100505,2819646,"2025-10-21 03:32:34",14107,0,14107,0,0,0,0,0,0
S00000100505,2819647,"2025-10-21 03:32:35",0,0,0,0,0,0,0,0,0
S00000100529,2817928,"2025-10-19 03:18:42",11880,0,11880,0,0,0,0,0,0
S00000100545,2818844,"2025-10-20 03:32:07",13365,0,13365,0,0,0,0,0,0
S00000100545,2818845,"2025-10-20 03:32:07",0,0,0,0,0,0,0,0,0
S00000100637,2813490,"2025-10-15 03:21:02",11880,0,11880,0,0,0,0,0,0
S00000100643,2801215,"2025-10-04 03:18:26",11880,0,11880,0,0,0,0,0,0
S00000100677,2817382,"2025-10-18 03:26:32",11880,0,11880,0,0,0,0,0,0
S00000100952,2817319,"2025-10-18 03:23:18",11880,0,11880,0,0,0,0,0,0
S00000101154,2817251,"2025-10-18 03:19:06",11880,0,11880,0,0,0,0,0,0
S00000101154,2822296,"2025-10-24 03:16:45",990,0,990,0,0,0,0,0,0
S00000101208,2800128,"2025-10-03 03:40:17",14107,0,14107,0,0,0,0,0,0
S00000101208,2800129,"2025-10-03 03:40:17",0,0,0,0,0,0,0,0,0
S00000101217,2808444,"2025-10-09 03:24:28",11880,0,11880,0,0,0,0,0,0
S00000101217,2808445,"2025-10-09 03:24:30",990,0,990,0,0,0,0,0,0
S00000101249,2818574,"2025-10-20 03:20:38",11880,0,11880,0,0,0,0,0,0
S00000101256,2804930,"2025-10-06 17:51:15",0,0,0,0,0,0,0,0,0
S00000101256,2804931,"2025-10-06 17:51:15",13365,0,13365,0,0,0,0,0,0
S00000101301,2813563,"2025-10-15 03:24:06",12622,0,12622,0,0,0,0,0,0
S00000101301,2813564,"2025-10-15 03:24:06",0,0,0,0,0,0,0,0,0
