生徒ID,請求情報ID,支払日時,支払金額,合計,差引,12月売上,01月売上,02月売上,03月売上,04月売上,05月売上
S00000135060,2889468,"2026-01-04 03:43:17",14107,12742,1365,0,12742,0,0,0,0
S00000135060,2914706,"2026-01-04 03:43:17",0,0,0,0,0,0,0,0,0
S00000135116,2910232,"2026-01-01 03:27:54",13365,13365,0,0,13365,0,0,0,0
S00000135116,2910233,"2026-01-01 03:27:54",0,0,0,0,0,0,0,0,0
S00000135136,2914356,"2026-01-04 03:31:33",19305,17437,1868,0,17437,0,0,0,0
S00000135136,2914357,"2026-01-04 03:31:33",0,0,0,0,0,0,0,0,0
S00000135333,2911943,"2026-01-01 04:36:14",14107,14107,0,0,14107,0,0,0,0
S00000135333,2911944,"2026-01-01 04:36:14",0,0,0,0,0,0,0,0,0
S00000135518,2916678,"2026-01-06 03:33:02",11880,9964,1916,0,9964,0,0,0,0
S00000135528,2912287,"2026-01-02 08:24:14",11880,11497,383,0,11497,0,0,0,0
S00000135627,2913258,"2026-01-03 03:21:44",11880,11114,766,0,11114,0,0,0,0
S00000135803,2915041,"2026-01-05 03:23:14",11880,10348,1532,0,10348,0,0,0,0
S00000135825,2913260,"2026-01-03 03:21:51",990,927,63,0,927,0,0,0,0
S00000135825,2913611,"2026-01-03 03:35:21",11880,11114,766,0,11114,0,0,0,0
S00000135882,2916316,"2026-01-06 03:18:28",11880,9964,1916,0,9964,0,0,0,0
S00000135888,2916317,"2026-01-06 03:18:32",11880,9964,1916,0,9964,0,0,0,0
S00000135928,2914959,"2026-01-05 03:18:18",11880,10348,1532,0,10348,0,0,0,0
S00000136144,2911135,"2026-01-01 04:08:45",13365,13365,0,0,13365,0,0,0,0
S00000136144,2911136,"2026-01-01 04:08:45",0,0,0,0,0,0,0,0,0
S00000136207,2915060,"2026-01-05 03:24:25",11880,10348,1532,0,10348,0,0,0,0
S00000136317,2916679,"2026-01-06 03:33:05",14107,11832,2275,0,11832,0,0,0,0
S00000136317,2916680,"2026-01-06 03:33:05",0,0,0,0,0,0,0,0,0
S00000136423,2912801,"2026-01-02 08:44:55",14107,13652,455,0,13652,0,0,0,0
S00000136423,2912802,"2026-01-02 08:44:55",0,0,0,0,0,0,0,0,0
S00000136506,2913439,"2026-01-03 03:29:24",12622,11808,814,0,11808,0,0,0,0
S00000136506,2913440,"2026-01-03 03:29:24",0,0,0,0,0,0,0,0,0
S00000136578,2910590,"2026-01-01 03:47:08",11880,11880,0,0,11880,0,0,0,0
S00000136878,2912596,"2026-01-02 08:38:28",12622,12215,407,0,12215,0,0,0,0
S00000136878,2912597,"2026-01-02 08:38:28",0,0,0,0,0,0,0,0,0
S00000137151,2910466,"2026-01-01 03:39:42",11880,11880,0,0,11880,0,0,0,0
S00000137162,2916465,"2026-01-06 03:24:29",19305,16192,3113,0,16192,0,0,0,0
S00000137162,2916466,"2026-01-06 03:24:29",0,0,0,0,0,0,0,0,0
S00000137340,2910486,"2026-01-01 03:40:51",11880,11880,0,0,11880,0,0,0,0
S00000137364,2916506,"2026-01-06 03:26:08",17820,14946,2874,0,14946,0,0,0,0
S00000137492,2910612,"2026-01-01 03:48:27",11880,11880,0,0,11880,0,0,0,0
S00000137503,2910376,"2026-01-01 03:35:29",11880,11880,0,0,11880,0,0,0,0
S00000137529,2910320,"2026-01-01 03:32:02",11880,11880,0,0,11880,0,0,0,0
S00000137546,2910329,"2026-01-01 03:32:37",11880,11880,0,0,11880,0,0,0,0
S00000137559,2910330,"2026-01-01 03:32:41",11880,11880,0,0,11880,0,0,0,0
S00000137572,2914208,"2026-01-04 03:26:07",11880,10731,1149,0,10731,0,0,0,0
S00000137572,2914961,"2026-01-05 03:18:24",990,863,127,0,863,0,0,0,0
S00000137590,2910315,"2026-01-01 03:31:44",11880,11880,0,0,11880,0,0,0,0
S00000137624,2910332,"2026-01-01 03:32:49",11880,11880,0,0,11880,0,0,0,0
S00000137625,2910377,"2026-01-01 03:35:32",11880,11880,0,0,11880,0,0,0,0
S00000137656,2913663,"2026-01-03 03:37:09",13365,12503,862,0,12503,0,0,0,0
S00000137656,2913664,"2026-01-03 03:37:09",0,0,0,0,0,0,0,0,0
S00000137673,2914594,"2026-01-04 03:39:30",14107,12742,1365,0,12742,0,0,0,0
S00000137673,2914595,"2026-01-04 03:39:30",0,0,0,0,0,0,0,0,0
S00000137701,2910326,"2026-01-01 03:32:25",11880,11880,0,0,11880,0,0,0,0
S00000137706,2910518,"2026-01-01 03:42:43",11880,11880,0,0,11880,0,0,0,0
S00000137756,2910378,"2026-01-01 03:35:36",11880,11880,0,0,11880,0,0,0,0
S00000137811,2910316,"2026-01-01 03:31:48",11880,11880,0,0,11880,0,0,0,0
S00000137828,2916528,"2026-01-06 03:27:01",12622,10587,2035,0,10587,0,0,0,0
S00000137828,2916529,"2026-01-06 03:27:01",0,0,0,0,0,0,0,0,0
S00000137832,2910319,"2026-01-01 03:31:59",11880,11880,0,0,11880,0,0,0,0
S00000137859,2912902,"2026-01-02 08:48:23",14107,13652,455,0,13652,0,0,0,0
S00000137859,2912903,"2026-01-02 08:48:23",0,0,0,0,0,0,0,0,0
S00000137890,2910379,"2026-01-01 03:35:40",11880,11880,0,0,11880,0,0,0,0
S00000137918,2910927,"2026-01-01 04:01:27",12622,12622,0,0,12622,0,0,0,0
S00000137918,2910928,"2026-01-01 04:01:27",0,0,0,0,0,0,0,0,0
S00000138052,2916289,"2026-01-06 03:16:50",11880,9964,1916,0,9964,0,0,0,0
S00000138096,2910619,"2026-01-01 03:48:49",11880,11880,0,0,11880,0,0,0,0
S00000138144,2910493,"2026-01-01 03:41:18",17820,17820,0,0,17820,0,0,0,0
S00000138306,2916681,"2026-01-06 03:33:10",13365,11210,2155,0,11210,0,0,0,0
S00000138306,2916682,"2026-01-06 03:33:10",0,0,0,0,0,0,0,0,0
S00000138394,2912222,"2026-01-02 08:20:39",11880,11497,383,0,11497,0,0,0,0
S00000138570,2910465,"2026-01-01 03:39:39",17820,17820,0,0,17820,0,0,0,0
S00000138609,2912262,"2026-01-02 08:22:40",11880,11497,383,0,11497,0,0,0,0
S00000138725,2914064,"2026-01-04 03:17:29",11880,10731,1149,0,10731,0,0,0,0
S00000138726,2912855,"2026-01-02 08:46:45",12622,12215,407,0,12215,0,0,0,0
S00000138726,2912856,"2026-01-02 08:46:45",0,0,0,0,0,0,0,0,0
S00000138808,2912890,"2026-01-02 08:47:56",13365,12934,431,0,12934,0,0,0,0
S00000138808,2912891,"2026-01-02 08:47:56",0,0,0,0,0,0,0,0,0
S00000139036,2916318,"2026-01-06 03:18:35",11880,9964,1916,0,9964,0,0,0,0
S00000139222,2913278,"2026-01-03 03:22:55",11880,11114,766,0,11114,0,0,0,0
S00000139222,2913279,"2026-01-03 03:22:57",990,927,63,0,927,0,0,0,0
S00000139447,2910500,"2026-01-01 03:41:39",11880,11880,0,0,11880,0,0,0,0
S00000139500,2912211,"2026-01-02 08:20:08",11880,11497,383,0,11497,0,0,0,0
S00000139500,2912212,"2026-01-02 08:20:11",990,959,31,0,959,0,0,0,0
S00000139633,2913138,"2026-01-03 03:15:10",13365,12503,862,0,12503,0,0,0,0
S00000139633,2913139,"2026-01-03 03:15:10",0,0,0,0,0,0,0,0,0
S00000139704,2914573,"2026-01-04 03:38:46",14107,12742,1365,0,12742,0,0,0,0
S00000139704,2914574,"2026-01-04 03:38:46",0,0,0,0,0,0,0,0,0
S00000140265,2911493,"2026-01-01 04:20:45",14107,14107,0,0,14107,0,0,0,0
S00000140265,2911494,"2026-01-01 04:20:45",0,0,0,0,0,0,0,0,0
S00000140423,2914086,"2026-01-04 03:18:47",11880,10731,1149,0,10731,0,0,0,0
S00000140433,2910578,"2026-01-01 03:46:23",11880,11880,0,0,11880,0,0,0,0
S00000140441,2910250,"2026-01-01 03:28:30",13365,13365,0,0,13365,0,0,0,0
S00000140441,2910251,"2026-01-01 03:28:30",0,0,0,0,0,0,0,0,0
S00000140486,2912667,"2026-01-02 08:40:51",14107,13652,455,0,13652,0,0,0,0
S00000140486,2912668,"2026-01-02 08:40:51",0,0,0,0,0,0,0,0,0
S00000140567,2910556,"2026-01-01 03:45:02",11880,11880,0,0,11880,0,0,0,0
S00000140743,2910314,"2026-01-01 03:31:41",11880,11880,0,0,11880,0,0,0,0
S00000140795,2910706,"2026-01-01 03:54:02",12622,12622,0,0,12622,0,0,0,0
S00000140795,2910707,"2026-01-01 03:54:02",0,0,0,0,0,0,0,0,0
S00000140933,2910471,"2026-01-01 03:39:57",11880,11880,0,0,11880,0,0,0,0
S00000141022,2910469,"2026-01-01 03:39:51",11880,11880,0,0,11880,0,0,0,0
S00000141026,2912265,"2026-01-02 08:22:50",11880,11497,383,0,11497,0,0,0,0
S00000141084,2913572,"2026-01-03 03:33:49",13365,12503,862,0,12503,0,0,0,0
S00000141084,2913573,"2026-01-03 03:33:49",0,0,0,0,0,0,0,0,0
S00000141240,2914069,"2026-01-04 03:17:43",11880,10731,1149,0,10731,0,0,0,0
S00000141322,2913191,"2026-01-03 03:17:32",11880,11114,766,0,11114,0,0,0,0
S00000141419,2914962,"2026-01-05 03:18:27",11880,10348,1532,0,10348,0,0,0,0
S00000141942,2915367,"2026-01-05 03:35:56",12622,10994,1628,0,10994,0,0,0,0
S00000141942,2915368,"2026-01-05 03:35:56",0,0,0,0,0,0,0,0,0
S00000142027,2911256,"2026-01-01 04:12:48",13365,13365,0,0,13365,0,0,0,0
S00000142027,2911257,"2026-01-01 04:12:48",0,0,0,0,0,0,0,0,0
S00000142212,2911871,"2026-01-01 04:33:38",14850,14850,0,0,14850,0,0,0,0
S00000142212,2911872,"2026-01-01 04:33:38",0,0,0,0,0,0,0,0,0
S00000142212,2911873,"2026-01-01 04:33:42",39600,39600,0,0,39600,0,0,0,0
S00000142476,2911658,"2026-01-01 04:26:24",14107,14107,0,0,14107,0,0,0,0
S00000142476,2911659,"2026-01-01 04:26:24",0,0,0,0,0,0,0,0,0
S00000142531,2912360,"2026-01-02 08:28:35",11880,11497,383,0,11497,0,0,0,0
S00000142533,2914606,"2026-01-04 03:39:53",11880,10731,1149,0,10731,0,0,0,0
S00000143051,2910876,"2026-01-01 03:59:48",12622,12622,0,0,12622,0,0,0,0
S00000143051,2910877,"2026-01-01 03:59:48",0,0,0,0,0,0,0,0,0
S00000143157,2916685,"2026-01-06 03:33:17",19800,16607,3193,0,16607,0,0,0,0
S00000143246,2914136,"2026-01-04 03:21:55",11880,10731,1149,0,10731,0,0,0,0
S00000143246,2914137,"2026-01-04 03:21:58",990,895,95,0,895,0,0,0,0
S00000143535,2910381,"2026-01-01 03:35:46",11880,11880,0,0,11880,0,0,0,0
S00000143566,2910470,"2026-01-01 03:39:54",11880,11880,0,0,11880,0,0,0,0
S00000143659,2914931,"2026-01-05 03:16:53",11880,10348,1532,0,10348,0,0,0,0
S00000143675,2912019,"2026-01-01 04:38:54",14107,14107,0,0,14107,0,0,0,0
S00000143675,2912020,"2026-01-01 04:38:54",0,0,0,0,0,0,0,0,0
S00000143713,2909977,"2026-01-01 03:19:40",14107,14107,0,0,14107,0,0,0,0
S00000143713,2909978,"2026-01-01 03:19:40",0,0,0,0,0,0,0,0,0
S00000143887,2915043,"2026-01-05 03:23:23",11880,10348,1532,0,10348,0,0,0,0
S00000143929,2910599,"2026-01-01 03:47:41",11880,11880,0,0,11880,0,0,0,0
S00000143936,2915085,"2026-01-05 03:25:59",11880,10348,1532,0,10348,0,0,0,0
S00000144035,2913377,"2026-01-03 03:27:20",11880,11114,766,0,11114,0,0,0,0
S00000144076,2916319,"2026-01-06 03:18:38",11880,9964,1916,0,9964,0,0,0,0
S00000144361,2910375,"2026-01-01 03:35:26",11880,11880,0,0,11880,0,0,0,0
S00000144493,2916686,"2026-01-06 03:33:21",14107,11832,2275,0,11832,0,0,0,0
S00000144493,2916687,"2026-01-06 03:33:22",0,0,0,0,0,0,0,0,0
S00000144584,2914240,"2026-01-04 03:27:40",11880,10731,1149,0,10731,0,0,0,0
S00000144677,2911553,"2026-01-01 04:22:47",14850,14850,0,0,14850,0,0,0,0
S00000144677,2911554,"2026-01-01 04:22:47",0,0,0,0,0,0,0,0,0
S00000145110,2910111,"2026-01-01 03:23:56",14107,14107,0,0,14107,0,0,0,0
S00000145110,2910112,"2026-01-01 03:23:56",0,0,0,0,0,0,0,0,0
S00000145120,2909852,"2026-01-01 03:16:17",13365,13365,0,0,13365,0,0,0,0
S00000145120,2909895,"2026-01-01 03:16:17",0,0,0,0,0,0,0,0,0
S00000145134,2904426,"2026-01-01 03:16:21",14107,14107,0,0,14107,0,0,0,0
S00000145134,2909896,"2026-01-01 03:16:21",0,0,0,0,0,0,0,0,0
S00000145136,2912390,"2026-01-02 08:30:16",11880,11497,383,0,11497,0,0,0,0
S00000145149,2910355,"2026-01-01 03:34:13",11880,11880,0,0,11880,0,0,0,0
S00000145217,2912219,"2026-01-02 08:20:29",0,0,0,0,0,0,0,0,0
S00000145217,2912220,"2026-01-02 08:20:29",13365,12934,431,0,12934,0,0,0,0
S00000145249,2912739,"2026-01-02 08:43:01",12622,12215,407,0,12215,0,0,0,0
S00000145249,2912740,"2026-01-02 08:43:01",0,0,0,0,0,0,0,0,0
S00000145262,2910603,"2026-01-01 03:47:54",11880,11880,0,0,11880,0,0,0,0
S00000145309,2911925,"2026-01-01 04:35:39",12622,12622,0,0,12622,0,0,0,0
S00000145309,2911926,"2026-01-01 04:35:39",0,0,0,0,0,0,0,0,0
S00000145343,2915524,"2026-01-05 03:41:21",20377,17748,2629,0,17748,0,0,0,0
S00000145343,2915525,"2026-01-05 03:41:21",0,0,0,0,0,0,0,0,0
S00000145794,2913779,"2026-01-03 03:41:09",14107,13197,910,0,13197,0,0,0,0
S00000145794,2913780,"2026-01-03 03:41:09",0,0,0,0,0,0,0,0,0
S00000145985,2910511,"2026-01-01 03:42:16",11880,11880,0,0,11880,0,0,0,0
S00000146057,2910133,"2026-01-01 03:24:40",13365,13365,0,0,13365,0,0,0,0
S00000146057,2910134,"2026-01-01 03:24:40",0,0,0,0,0,0,0,0,0
S00000146096,2912345,"2026-01-02 08:27:34",11880,11497,383,0,11497,0,0,0,0
S00000146185,2913237,"2026-01-03 03:20:24",11880,11114,766,0,11114,0,0,0,0
S00000146289,2915034,"2026-01-05 03:22:46",11880,10348,1532,0,10348,0,0,0,0
S00000146339,2912266,"2026-01-02 08:22:53",11880,11497,383,0,11497,0,0,0,0
S00000146425,2916586,"2026-01-06 03:29:12",12622,10587,2035,0,10587,0,0,0,0
S00000146425,2916587,"2026-01-06 03:29:13",0,0,0,0,0,0,0,0,0
S00000146450,2911188,"2026-01-01 04:10:34",14107,14107,0,0,14107,0,0,0,0
S00000146450,2911189,"2026-01-01 04:10:34",0,0,0,0,0,0,0,0,0
S00000146649,2916321,"2026-01-06 03:18:47",990,831,159,0,831,0,0,0,0
S00000146671,2916320,"2026-01-06 03:18:43",11880,9964,1916,0,9964,0,0,0,0
S00000146829,2916515,"2026-01-06 03:26:28",13365,11210,2155,0,11210,0,0,0,0
S00000146829,2916516,"2026-01-06 03:26:28",0,0,0,0,0,0,0,0,0
S00000146877,2916859,"2026-01-06 03:40:15",11880,9964,1916,0,9964,0,0,0,0
S00000146991,2913203,"2026-01-03 03:18:16",11880,11114,766,0,11114,0,0,0,0
S00000147020,2910514,"2026-01-01 03:42:28",11880,11880,0,0,11880,0,0,0,0
S00000147542,2912911,"2026-01-02 08:48:42",13365,12934,431,0,12934,0,0,0,0
S00000147542,2912912,"2026-01-02 08:48:42",0,0,0,0,0,0,0,0,0
S00000147629,2912305,"2026-01-02 08:25:16",11880,11497,383,0,11497,0,0,0,0
S00000147978,2912295,"2026-01-02 08:24:38",990,959,31,0,959,0,0,0,0
S00000148108,2900119,"2026-01-01 03:15:30",7425,7425,0,0,7425,0,0,0,0
S00000148108,2909883,"2026-01-01 03:15:30",0,0,0,0,0,0,0,0,0
S00000148363,2910883,"2026-01-01 04:00:03",13365,13365,0,0,13365,0,0,0,0
S00000148363,2910884,"2026-01-01 04:00:03",0,0,0,0,0,0,0,0,0
S00000148368,2912025,"2026-01-01 04:39:06",14107,14107,0,0,14107,0,0,0,0
S00000148368,2912026,"2026-01-01 04:39:06",0,0,0,0,0,0,0,0,0
S00000148961,2910668,"2026-01-01 03:51:45",11880,11880,0,0,11880,0,0,0,0
S00000148961,2910669,"2026-01-01 03:51:48",990,990,0,0,990,0,0,0,0
S00000149079,2913621,"2026-01-03 03:35:45",13365,12503,862,0,12503,0,0,0,0
S00000149079,2913622,"2026-01-03 03:35:45",0,0,0,0,0,0,0,0,0
S00000149116,2914966,"2026-01-05 03:18:39",11880,10348,1532,0,10348,0,0,0,0
S00000149116,2914967,"2026-01-05 03:18:43",990,863,127,0,863,0,0,0,0
S00000149355,2912308,"2026-01-02 08:25:28",19800,19162,638,0,19162,0,0,0,0
S00000149479,2916532,"2026-01-06 03:27:08",13365,11210,2155,0,11210,0,0,0,0
S00000149479,2916533,"2026-01-06 03:27:08",0,0,0,0,0,0,0,0,0
S00000149726,2915057,"2026-01-05 03:24:15",990,863,127,0,863,0,0,0,0
S00000149761,2916835,"2026-01-06 03:39:14",14107,11832,2275,0,11832,0,0,0,0
S00000149761,2916836,"2026-01-06 03:39:14",0,0,0,0,0,0,0,0,0
S00000149787,2916488,"2026-01-06 03:25:23",11880,9964,1916,0,9964,0,0,0,0
S00000150040,2913200,"2026-01-03 03:18:07",11880,11114,766,0,11114,0,0,0,0
S00000150134,2913940,"2026-01-03 11:38:25",0,0,0,0,0,0,0,0,0
S00000150134,2913941,"2026-01-03 11:38:25",14850,0,14850,0,0,0,0,0,0
S00000150144,2915568,"2026-01-05 08:43:41",0,0,0,0,0,0,0,0,0
S00000150144,2915569,"2026-01-05 08:43:42",7425,6467,958,0,6467,0,0,0,0
S00000150158,2915262,"2026-01-05 03:32:23",13365,11641,1724,0,11641,0,0,0,0
S00000150158,2915263,"2026-01-05 03:32:24",0,0,0,0,0,0,0,0,0
S00000150185,2912011,"2026-01-01 04:38:39",14850,14850,0,0,14850,0,0,0,0
S00000150185,2912012,"2026-01-01 04:38:39",0,0,0,0,0,0,0,0,0
S00000150215,2914106,"2026-01-04 03:20:07",17820,16096,1724,0,16096,0,0,0,0
S00000150713,2913612,"2026-01-03 03:35:24",17820,16671,1149,0,16671,0,0,0,0
S00000150755,2910520,"2026-01-01 03:42:49",11880,11880,0,0,11880,0,0,0,0
S00000150970,2914066,"2026-01-04 03:17:34",11880,10731,1149,0,10731,0,0,0,0
S00000150991,2916333,"2026-01-06 03:19:28",11880,9964,1916,0,9964,0,0,0,0
S00000151002,2914276,"2026-01-04 03:28:55",12622,11401,1221,0,11401,0,0,0,0
S00000151002,2914277,"2026-01-04 03:28:55",0,0,0,0,0,0,0,0,0
S00000151004,2913192,"2026-01-03 03:17:36",11880,11114,766,0,11114,0,0,0,0
S00000151056,2914114,"2026-01-04 03:20:35",11880,10731,1149,0,10731,0,0,0,0
S00000151135,2915166,"2026-01-05 03:29:04",11880,10348,1532,0,10348,0,0,0,0
S00000151145,2914975,"2026-01-05 03:19:12",11880,10348,1532,0,10348,0,0,0,0
S00000151160,2916852,"2026-01-06 03:39:49",11880,9964,1916,0,9964,0,0,0,0
S00000151266,2910187,"2026-01-01 03:26:25",12622,12622,0,0,12622,0,0,0,0
S00000151266,2910188,"2026-01-01 03:26:25",0,0,0,0,0,0,0,0,0
S00000151293,2910246,"2026-01-01 03:28:19",12622,12622,0,0,12622,0,0,0,0
S00000151293,2910247,"2026-01-01 03:28:19",0,0,0,0,0,0,0,0,0
S00000151588,2910290,"2026-01-01 03:30:14",11880,11880,0,0,11880,0,0,0,0
S00000151609,2915989,"2026-01-05 13:54:57",0,0,0,0,0,0,0,0,0
S00000151609,2915990,"2026-01-05 13:54:57",14107,12287,1820,0,12287,0,0,0,0
S00000151644,2911679,"2026-01-01 04:27:09",13365,13365,0,0,13365,0,0,0,0
S00000151644,2911680,"2026-01-01 04:27:09",0,0,0,0,0,0,0,0,0
S00000151659,2914101,"2026-01-04 03:19:45",11880,10731,1149,0,10731,0,0,0,0
S00000151671,2910496,"2026-01-01 03:41:27",13365,13365,0,0,13365,0,0,0,0
S00000151671,2910497,"2026-01-01 03:41:27",0,0,0,0,0,0,0,0,0
S00000151793,2916941,"2026-01-06 03:43:11",13365,11210,2155,0,11210,0,0,0,0
S00000151793,2916942,"2026-01-06 03:43:11",0,0,0,0,0,0,0,0,0
S00000151878,2911133,"2026-01-01 04:08:40",13365,13365,0,0,13365,0,0,0,0
S00000151878,2911134,"2026-01-01 04:08:40",0,0,0,0,0,0,0,0,0
S00000152028,2910313,"2026-01-01 03:31:37",11880,11880,0,0,11880,0,0,0,0
S00000152127,2910362,"2026-01-01 03:34:38",11880,11880,0,0,11880,0,0,0,0
S00000152135,2910331,"2026-01-01 03:32:44",11880,11880,0,0,11880,0,0,0,0
S00000152136,2910371,"2026-01-01 03:35:12",11880,11880,0,0,11880,0,0,0,0
S00000152146,2910334,"2026-01-01 03:32:56",11880,11880,0,0,11880,0,0,0,0
S00000152153,2913641,"2026-01-03 03:36:22",12622,11808,814,0,11808,0,0,0,0
S00000152153,2913642,"2026-01-03 03:36:22",0,0,0,0,0,0,0,0,0
S00000152173,2911083,"2026-01-01 04:06:49",13365,13365,0,0,13365,0,0,0,0
S00000152173,2911084,"2026-01-01 04:06:50",0,0,0,0,0,0,0,0,0
S00000152200,2910328,"2026-01-01 03:32:33",11880,11880,0,0,11880,0,0,0,0
S00000152202,2910322,"2026-01-01 03:32:10",11880,11880,0,0,11880,0,0,0,0
S00000152210,2915376,"2026-01-05 03:36:17",14107,12287,1820,0,12287,0,0,0,0
S00000152210,2915377,"2026-01-05 03:36:17",0,0,0,0,0,0,0,0,0
S00000152216,2910323,"2026-01-01 03:32:13",11880,11880,0,0,11880,0,0,0,0
S00000152221,2910363,"2026-01-01 03:34:42",11880,11880,0,0,11880,0,0,0,0
S00000152253,2912694,"2026-01-02 08:41:43",13365,12934,431,0,12934,0,0,0,0
S00000152253,2912695,"2026-01-02 08:41:43",0,0,0,0,0,0,0,0,0
S00000152315,2910921,"2026-01-01 04:01:16",13365,13365,0,0,13365,0,0,0,0
S00000152315,2910922,"2026-01-01 04:01:16",0,0,0,0,0,0,0,0,0
S00000152349,2913176,"2026-01-03 03:16:33",17820,16671,1149,0,16671,0,0,0,0
S00000152402,2913745,"2026-01-03 03:39:57",14107,13197,910,0,13197,0,0,0,0
S00000152402,2913746,"2026-01-03 03:39:57",0,0,0,0,0,0,0,0,0
S00000152407,2914969,"2026-01-05 03:18:50",11880,10348,1532,0,10348,0,0,0,0
S00000152579,2912003,"2026-01-01 04:38:23",14107,14107,0,0,14107,0,0,0,0
S00000152579,2912004,"2026-01-01 04:38:23",0,0,0,0,0,0,0,0,0
S00000152691,2910530,"2026-01-01 03:43:28",11880,11880,0,0,11880,0,0,0,0
S00000152830,2910238,"2026-01-01 03:28:06",12622,12622,0,0,12622,0,0,0,0
S00000152830,2910239,"2026-01-01 03:28:06",0,0,0,0,0,0,0,0,0
S00000152832,2911037,"2026-01-01 04:05:15",12622,12622,0,0,12622,0,0,0,0
S00000152832,2911038,"2026-01-01 04:05:15",0,0,0,0,0,0,0,0,0
S00000152887,2916688,"2026-01-06 03:33:25",13365,11210,2155,0,11210,0,0,0,0
S00000152887,2916689,"2026-01-06 03:33:25",0,0,0,0,0,0,0,0,0
S00000153015,2909837,"2026-01-01 03:15:38",7425,7425,0,0,7425,0,0,0,0
S00000153015,2909885,"2026-01-01 03:15:38",0,0,0,0,0,0,0,0,0
S00000153027,2913327,"2026-01-03 03:25:36",12622,11808,814,0,11808,0,0,0,0
S00000153027,2913328,"2026-01-03 03:25:36",0,0,0,0,0,0,0,0,0
S00000153112,2910506,"2026-01-01 03:42:01",11880,11880,0,0,11880,0,0,0,0
S00000153166,2912710,"2026-01-02 08:42:01",13365,12934,431,0,12934,0,0,0,0
S00000153166,2912711,"2026-01-02 08:42:02",0,0,0,0,0,0,0,0,0
S00000153201,2912561,"2026-01-02 08:37:19",12622,12215,407,0,12215,0,0,0,0
S00000153201,2912562,"2026-01-02 08:37:19",0,0,0,0,0,0,0,0,0
S00000153283,2912275,"2026-01-02 08:23:28",11880,11497,383,0,11497,0,0,0,0
S00000153335,2912194,"2026-01-02 08:19:28",11880,11497,383,0,11497,0,0,0,0
S00000153335,2912477,"2026-01-02 08:34:16",990,959,31,0,959,0,0,0,0
S00000153375,2913173,"2026-01-03 03:16:20",11880,11114,766,0,11114,0,0,0,0
S00000153392,2910477,"2026-01-01 03:40:19",11880,11880,0,0,11880,0,0,0,0
S00000153396,2912294,"2026-01-02 08:24:36",11880,11497,383,0,11497,0,0,0,0
S00000153407,2913221,"2026-01-03 03:19:16",990,927,63,0,927,0,0,0,0
S00000153413,2911114,"2026-01-01 04:08:02",12622,12622,0,0,12622,0,0,0,0
S00000153413,2911115,"2026-01-01 04:08:02",0,0,0,0,0,0,0,0,0
S00000153416,2910476,"2026-01-01 03:40:15",11880,11880,0,0,11880,0,0,0,0
S00000153432,2916858,"2026-01-06 03:40:11",11880,9964,1916,0,9964,0,0,0,0
S00000153519,2913414,"2026-01-03 03:28:31",13365,12503,862,0,12503,0,0,0,0
S00000153519,2913415,"2026-01-03 03:28:31",0,0,0,0,0,0,0,0,0
S00000153561,2916322,"2026-01-06 03:18:51",11880,9964,1916,0,9964,0,0,0,0
S00000153742,2915073,"2026-01-05 03:25:10",11880,10348,1532,0,10348,0,0,0,0
S00000153857,2916323,"2026-01-06 03:18:55",11880,9964,1916,0,9964,0,0,0,0
S00000154132,2915074,"2026-01-05 03:25:13",11880,10348,1532,0,10348,0,0,0,0
S00000154231,2911237,"2026-01-01 04:12:14",13365,13365,0,0,13365,0,0,0,0
S00000154231,2911238,"2026-01-01 04:12:14",0,0,0,0,0,0,0,0,0
S00000154272,2911087,"2026-01-01 04:06:57",11880,11880,0,0,11880,0,0,0,0
S00000154907,2910981,"2026-01-01 04:03:17",13365,13365,0,0,13365,0,0,0,0
S00000154907,2910982,"2026-01-01 04:03:17",0,0,0,0,0,0,0,0,0
S00000154945,2912061,"2026-01-01 08:03:23",14850,14850,0,0,14850,0,0,0,0
S00000154945,2912062,"2026-01-01 08:03:23",19800,19800,0,0,19800,0,0,0,0
S00000154945,2912063,"2026-01-01 08:03:24",0,0,0,0,0,0,0,0,0
S00000155341,2910364,"2026-01-01 03:34:46",11880,11880,0,0,11880,0,0,0,0
S00000155441,2910479,"2026-01-01 03:40:25",11880,11880,0,0,11880,0,0,0,0
S00000155451,2913193,"2026-01-03 03:17:40",11880,11114,766,0,11114,0,0,0,0
S00000155463,2910882,"2026-01-01 03:59:59",11880,11880,0,0,11880,0,0,0,0
S00000155537,2913711,"2026-01-03 03:38:46",12540,11731,809,0,11731,0,0,0,0
S00000155580,2912954,"2026-01-02 08:50:09",14850,14371,479,0,14371,0,0,0,0
S00000155580,2912955,"2026-01-02 08:50:09",0,0,0,0,0,0,0,0,0
S00000155674,2910255,"2026-01-01 03:28:40",12622,12622,0,0,12622,0,0,0,0
S00000155674,2910256,"2026-01-01 03:28:40",0,0,0,0,0,0,0,0,0
S00000155964,2916691,"2026-01-06 03:33:33",13365,11210,2155,0,11210,0,0,0,0
S00000155964,2916692,"2026-01-06 03:33:33",0,0,0,0,0,0,0,0,0
S00000156003,2913257,"2026-01-03 03:21:41",11880,11114,766,0,11114,0,0,0,0
S00000156004,2910485,"2026-01-01 03:40:47",11880,11880,0,0,11880,0,0,0,0
S00000156571,2910613,"2026-01-01 03:48:30",11880,11880,0,0,11880,0,0,0,0
